,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:04 AM,2021-03-07 15:10:42.528849
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 9:01 AM,2021-03-07 15:10:42.528849
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
6,Belvis Diagnostic & Tr...,0-30 Minutes,Last Reported Time: 10:02 AM,2021-03-07 15:10:42.528849
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 10:10 AM,2021-03-07 15:10:42.528849
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 8:38 AM,2021-03-07 15:10:42.528849
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 10:07 AM,2021-03-07 15:10:42.528849
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
19,EY East New York DTC,No Wait Time*,Last Reported Time: 8:04 AM,2021-03-07 15:10:42.528849
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 10:07 AM,2021-03-07 15:10:42.528849
21,Gouverneur Healthcare,0-30 Minutes,Last Reported Time: 10:03 AM,2021-03-07 15:10:42.528849
22,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 10:06 AM,2021-03-07 15:10:42.528849
23,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
27,Kew Gardens,No Wait Time*,Last Reported Time: 9:31 AM,2021-03-07 15:10:42.528849
28,Kings County Hospital ...,30-60 Minutes*,Last Reported Time: 9:18 AM,2021-03-07 15:10:42.528849
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
31,Lincoln Medical Center,No Wait Time*,Last Reported Time: 9:31 AM,2021-03-07 15:10:42.528849
32,Mariners Harbor Library,No Wait Time*,Last Reported Time: 9:02 AM,2021-03-07 15:10:42.528849
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
34,Midwood,0-30 Minutes,Last Reported Time: 10:04 AM,2021-03-07 15:10:42.528849
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-07 15:10:42.528849
