,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:23 PM,2021-03-01 18:25:35.350394
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 12:29 PM,2021-03-01 18:25:35.350394
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 10:36 AM,2021-03-01 18:25:35.350394
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 12:08 PM,2021-03-01 18:25:35.350394
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:46 AM,2021-03-01 18:25:35.350394
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 10:19 AM,2021-03-01 18:25:35.350394
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 12:02 PM,2021-03-01 18:25:35.350394
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
12,CU Homecrest,0-30 Minutes,Last Reported Time: 1:00 PM,2021-03-01 18:25:35.350394
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 1:00 PM,2021-03-01 18:25:35.350394
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
19,EY East New York DTC,1-1.5 Hours,Last Reported Time: 12:00 PM,2021-03-01 18:25:35.350394
20,Fort Hamilton,No Wait Time,Last Reported Time: 12:30 PM,2021-03-01 18:25:35.350394
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:05 AM,2021-03-01 18:25:35.350394
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 12:09 PM,2021-03-01 18:25:35.350394
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 12:28 PM,2021-03-01 18:25:35.350394
24,Highbridge Pool,30-60 Minutes,Last Reported Time: 12:27 PM,2021-03-01 18:25:35.350394
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
27,Kew Gardens,No Wait Time*,Last Reported Time: 8:40 AM,2021-03-01 18:25:35.350394
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 11:53 AM,2021-03-01 18:25:35.350394
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
30,Lefferts,0-30 Minutes,Last Reported Time: 12:03 PM,2021-03-01 18:25:35.350394
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 12:55 PM,2021-03-01 18:25:35.350394
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 12:15 PM,2021-03-01 18:25:35.350394
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
34,Midwood,No Wait Time,Last Reported Time: 12:10 PM,2021-03-01 18:25:35.350394
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
38,Old Broadway,No Wait Time,Last Reported Time: 12:26 PM,2021-03-01 18:25:35.350394
39,Queens Hospital Center,30-60 Minutes*,Last Reported Time: 11:37 AM,2021-03-01 18:25:35.350394
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 9:56 AM,2021-03-01 18:25:35.350394
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 12:23 PM,2021-03-01 18:25:35.350394
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 1:23 PM,2021-03-01 18:25:35.350394
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
46,Starret City,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 12:08 PM,2021-03-01 18:25:35.350394
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
49,Sydenham,0-30 Minutes,Last Reported Time: 12:26 PM,2021-03-01 18:25:35.350394
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
52,Windsor Park Library,30-60 Minutes,Last Reported Time: 1:04 PM,2021-03-01 18:25:35.350394
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-01 18:25:35.350394
54,Last Reported Time:,,,2021-03-01 18:25:35.350394
55,Last Reported Time:,,,2021-03-01 18:25:35.350394
56,,,,2021-03-01 18:25:35.350394
57,,,,2021-03-01 18:25:35.350394
58,,,,2021-03-01 18:25:35.350394
59,if you require urgent virtual care.,,,2021-03-01 18:25:35.350394
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-01 18:25:35.350394
61,,,,2021-03-01 18:25:35.350394
62,,,,2021-03-01 18:25:35.350394
63,,,,2021-03-01 18:25:35.350394
