,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,1-1.5 Hours,Last Reported Time: 10:50 AM,2020-12-15 16:18:18.302181
1,4101 White Plains Road,No Wait Time,Last Reported Time: 10:04 AM,2020-12-15 16:18:18.302181
2,57 Cleveland Place,No Wait Time,Last Reported Time: 11:05 AM,2020-12-15 16:18:18.302181
3,Bathgate Contract Post...,0-30 Minutes,Last Reported Time: 10:10 AM,2020-12-15 16:18:18.302181
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-15 16:18:18.302181
5,Beach 39th,1-1.5 Hours,Last Reported Time: 10:07 AM,2020-12-15 16:18:18.302181
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 10:17 AM,2020-12-15 16:18:18.302181
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 9:54 AM,2020-12-15 16:18:18.302181
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 11:01 AM,2020-12-15 16:18:18.302181
9,Brooklyn Army Terminal,30-60 Minutes,Last Reported Time: 10:03 AM,2020-12-15 16:18:18.302181
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:37 AM,2020-12-15 16:18:18.302181
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-15 16:18:18.302181
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 9:44 AM,2020-12-15 16:18:18.302181
13,Coney Island Hospital ...,0-30 Minutes,Last Reported Time: 10:39 AM,2020-12-15 16:18:18.302181
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 9:30 AM,2020-12-15 16:18:18.302181
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-15 16:18:18.302181
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-15 16:18:18.302181
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-15 16:18:18.302181
18,Edward Grant,30-60 Minutes,Last Reported Time: 10:34 AM,2020-12-15 16:18:18.302181
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 10:00 AM,2020-12-15 16:18:18.302181
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 9:55 AM,2020-12-15 16:18:18.302181
21,Fort Hamilton,30-60 Minutes,Last Reported Time: 10:47 AM,2020-12-15 16:18:18.302181
22,Gouverneur Healthcare,1-1.5 Hours,Last Reported Time: 11:02 AM,2020-12-15 16:18:18.302181
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-15 16:18:18.302181
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 10:28 AM,2020-12-15 16:18:18.302181
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-15 16:18:18.302181
26,Jacobi Medical Center,30-60 Minutes*,Last Reported Time: 9:58 AM,2020-12-15 16:18:18.302181
27,JFK Airport,No Wait Time,Last Reported Time: 10:28 AM,2020-12-15 16:18:18.302181
28,Kew Gardens,30-60 Minutes,Last Reported Time: 11:06 AM,2020-12-15 16:18:18.302181
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:00 AM,2020-12-15 16:18:18.302181
30,LaGuardia Airport,0-30 Minutes,Last Reported Time: 10:40 AM,2020-12-15 16:18:18.302181
31,Lefferts,1-1.5 Hours,Last Reported Time: 10:38 AM,2020-12-15 16:18:18.302181
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 10:39 AM,2020-12-15 16:18:18.302181
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 10:01 AM,2020-12-15 16:18:18.302181
34,Metropolitan Hospital ...,30-60 Minutes*,Last Reported Time: 9:40 AM,2020-12-15 16:18:18.302181
35,Midwood,1-1.5 Hours,Last Reported Time: 10:21 AM,2020-12-15 16:18:18.302181
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:55 AM,2020-12-15 16:18:18.302181
37,Mt. Loretto,30-60 Minutes,Last Reported Time: 10:13 AM,2020-12-15 16:18:18.302181
38,North Central Bronx Ho...,30-60 Minutes,Last Reported Time: 11:01 AM,2020-12-15 16:18:18.302181
