,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:13 PM,2020-12-17 19:21:33.150465
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 2:02 PM,2020-12-17 19:21:33.150465
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 2:13 PM,2020-12-17 19:21:33.150465
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 2:05 PM,2020-12-17 19:21:33.150465
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:05 PM,2020-12-17 19:21:33.150465
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 1:47 PM,2020-12-17 19:21:33.150465
21,Fort Hamilton,1.5-2 Hours*,Last Reported Time: 12:57 PM,2020-12-17 19:21:33.150465
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
23,Greenbelt Recreational...,1-1.5 Hours*,Last Reported Time: 12:42 PM,2020-12-17 19:21:33.150465
24,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
25,Highbridge Pool,1-1.5 Hours,Last Reported Time: 2:10 PM,2020-12-17 19:21:33.150465
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 2:06 PM,2020-12-17 19:21:33.150465
29,Kings County Hospital ...,More Than 2 Hours*,Last Reported Time: 12:48 PM,2020-12-17 19:21:33.150465
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-17 19:21:33.150465
31,Lefferts,1-1.5 Hours,Last Reported Time: 2:00 PM,2020-12-17 19:21:33.150465
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:00 PM,2020-12-17 19:21:33.150465
