,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 2:17 PM,2020-12-06 19:48:04.056415
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 1:03 PM,2020-12-06 19:48:04.056415
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 12:17 PM,2020-12-06 19:48:04.056415
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
5,Beach 39th,30-60 Minutes,Last Reported Time: 2:21 PM,2020-12-06 19:48:04.056415
6,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 12:39 PM,2020-12-06 19:48:04.056415
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 2:10 PM,2020-12-06 19:48:04.056415
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 2:05 PM,2020-12-06 19:48:04.056415
10,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 2:03 PM,2020-12-06 19:48:04.056415
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
12,Co-op City Retail Space,No Wait Time*,Last Reported Time: 12:35 PM,2020-12-06 19:48:04.056415
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:51 PM,2020-12-06 19:48:04.056415
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
18,Edward Grant,30-60 Minutes,Last Reported Time: 2:34 PM,2020-12-06 19:48:04.056415
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 1:32 PM,2020-12-06 19:48:04.056415
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 10:33 AM,2020-12-06 19:48:04.056415
26,Jacobi Medical Center,0-30 Minutes*,Last Reported Time: 12:03 PM,2020-12-06 19:48:04.056415
27,JFK Airport,No Wait Time,Last Reported Time: 2:41 PM,2020-12-06 19:48:04.056415
28,Kew Gardens,30-60 Minutes*,Last Reported Time: 1:45 PM,2020-12-06 19:48:04.056415
29,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 12:18 PM,2020-12-06 19:48:04.056415
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
31,Lefferts,30-60 Minutes,Last Reported Time: 2:06 PM,2020-12-06 19:48:04.056415
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:00 PM,2020-12-06 19:48:04.056415
33,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 1:18 PM,2020-12-06 19:48:04.056415
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
35,Midwood,1.5-2 Hours*,Last Reported Time: 12:02 PM,2020-12-06 19:48:04.056415
36,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 1:48 PM,2020-12-06 19:48:04.056415
37,Mt. Loretto,0-30 Minutes,Last Reported Time: 2:42 PM,2020-12-06 19:48:04.056415
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-06 19:48:04.056415
