,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 4:27 PM,2020-12-05 21:35:54.096958
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
4,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 3:09 PM,2020-12-05 21:35:54.096958
5,Beach 39th,30-60 Minutes*,Last Reported Time: 12:40 PM,2020-12-05 21:35:54.096958
6,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:11 PM,2020-12-05 21:35:54.096958
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 4:07 PM,2020-12-05 21:35:54.096958
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 3:47 PM,2020-12-05 21:35:54.096958
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 2:20 PM,2020-12-05 21:35:54.096958
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-05 21:35:54.096958
