,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:09 PM,2021-01-28 21:43:25.677612
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 4:09 PM,2021-01-28 21:43:25.677612
4,Beach 39th,No Wait Time*,Last Reported Time: 2:49 PM,2021-01-28 21:43:25.677612
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:09 PM,2021-01-28 21:43:25.677612
6,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 11:52 AM,2021-01-28 21:43:25.677612
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 4:00 PM,2021-01-28 21:43:25.677612
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 2:41 PM,2021-01-28 21:43:25.677612
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:34 PM,2021-01-28 21:43:25.677612
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
17,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 1:09 PM,2021-01-28 21:43:25.677612
18,EY East New York DTC,30-60 Minutes*,Last Reported Time: 2:00 PM,2021-01-28 21:43:25.677612
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 3:28 PM,2021-01-28 21:43:25.677612
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 3:27 PM,2021-01-28 21:43:25.677612
21,Greenbelt Recreational...,0-30 Minutes*,Last Reported Time: 2:08 PM,2021-01-28 21:43:25.677612
22,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 2:30 PM,2021-01-28 21:43:25.677612
23,Highbridge Pool,1-1.5 Hours,Last Reported Time: 4:39 PM,2021-01-28 21:43:25.677612
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
25,JFK Airport,0-30 Minutes,Last Reported Time: 4:13 PM,2021-01-28 21:43:25.677612
26,Kew Gardens,0-30 Minutes,Last Reported Time: 4:01 PM,2021-01-28 21:43:25.677612
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:31 PM,2021-01-28 21:43:25.677612
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
29,Lefferts,30-60 Minutes*,Last Reported Time: 2:25 PM,2021-01-28 21:43:25.677612
30,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 2:01 PM,2021-01-28 21:43:25.677612
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 4:17 PM,2021-01-28 21:43:25.677612
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
33,Midwood,No Wait Time,Last Reported Time: 4:10 PM,2021-01-28 21:43:25.677612
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-01-28 21:43:25.677612
35,Mt. Loretto,30-60 Minutes,Last Reported Time: 4:19 PM,2021-01-28 21:43:25.677612
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-28 21:43:25.677612
