,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes*,Last Reported Time: 9:31 AM,2020-12-21 15:13:28.498549
1,4101 White Plains Road,No Wait Time,Last Reported Time: 10:07 AM,2020-12-21 15:13:28.498549
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 9:17 AM,2020-12-21 15:13:28.498549
3,Bathgate Contract Post...,No Wait Time,Last Reported Time: 10:03 AM,2020-12-21 15:13:28.498549
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
5,Beach 39th,1-1.5 Hours*,Last Reported Time: 9:23 AM,2020-12-21 15:13:28.498549
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 10:09 AM,2020-12-21 15:13:28.498549
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 9:56 AM,2020-12-21 15:13:28.498549
8,Bensonhurst 14th Avenue,1.5-2 Hours*,Last Reported Time: 9:39 AM,2020-12-21 15:13:28.498549
9,Brooklyn Army Terminal,30-60 Minutes*,Last Reported Time: 8:33 AM,2020-12-21 15:13:28.498549
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 9:12 AM,2020-12-21 15:13:28.498549
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 9:44 AM,2020-12-21 15:13:28.498549
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 8:11 AM,2020-12-21 15:13:28.498549
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 9:27 AM,2020-12-21 15:13:28.498549
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 9:00 AM,2020-12-21 15:13:28.498549
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 10:07 AM,2020-12-21 15:13:28.498549
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
28,Kew Gardens,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:01 AM,2020-12-21 15:13:28.498549
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
31,Lefferts,1-1.5 Hours*,Last Reported Time: 9:04 AM,2020-12-21 15:13:28.498549
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 10:01 AM,2020-12-21 15:13:28.498549
33,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
35,Midwood,30-60 Minutes*,Last Reported Time: 8:40 AM,2020-12-21 15:13:28.498549
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:48 AM,2020-12-21 15:13:28.498549
37,Mt. Loretto,Not Reported Yet,Last Reported Time:,2020-12-21 15:13:28.498549
