,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 1:51 PM,2021-01-12 18:58:26.543322
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 1:12 PM,2021-01-12 18:58:26.543322
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:01 AM,2021-01-12 18:58:26.543322
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-12 18:58:26.543322
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 1:32 PM,2021-01-12 18:58:26.543322
5,Beach 39th,1-1.5 Hours,Last Reported Time: 12:12 PM,2021-01-12 18:58:26.543322
6,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 12:12 PM,2021-01-12 18:58:26.543322
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 11:57 AM,2021-01-12 18:58:26.543322
8,Bensonhurst 14th Avenue,1-1.5 Hours*,Last Reported Time: 10:07 AM,2021-01-12 18:58:26.543322
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-12 18:58:26.543322
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 11:35 AM,2021-01-12 18:58:26.543322
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-12 18:58:26.543322
12,Co-op City Retail Space,1-1.5 Hours,Last Reported Time: 12:23 PM,2021-01-12 18:58:26.543322
13,Coney Island Hospital ...,0-30 Minutes,Last Reported Time: 1:17 PM,2021-01-12 18:58:26.543322
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:17 AM,2021-01-12 18:58:26.543322
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-12 18:58:26.543322
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-12 18:58:26.543322
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-12 18:58:26.543322
18,Edward Grant,1.5-2 Hours*,Last Reported Time: 9:27 AM,2021-01-12 18:58:26.543322
19,Elmhurst Hospital Cent...,1.5-2 Hours*,Last Reported Time: 8:48 AM,2021-01-12 18:58:26.543322
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 12:27 PM,2021-01-12 18:58:26.543322
