,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:01 PM,2021-01-18 21:41:21.418921
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 2:43 PM,2021-01-18 21:41:21.418921
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 2:34 PM,2021-01-18 21:41:21.418921
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 3:09 PM,2021-01-18 21:41:21.418921
4,Beach 39th,0-30 Minutes,Last Reported Time: 4:33 PM,2021-01-18 21:41:21.418921
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
7,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 3:04 PM,2021-01-18 21:41:21.418921
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 3:20 PM,2021-01-18 21:41:21.418921
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 4:21 PM,2021-01-18 21:41:21.418921
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:20 PM,2021-01-18 21:41:21.418921
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
18,EY East New York DTC,No Wait Time,Last Reported Time: 4:27 PM,2021-01-18 21:41:21.418921
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 3:26 PM,2021-01-18 21:41:21.418921
20,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 3:45 PM,2021-01-18 21:41:21.418921
21,Greenbelt Recreational...,No Wait Time,Last Reported Time: 4:15 PM,2021-01-18 21:41:21.418921
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
26,Kew Gardens,No Wait Time,Last Reported Time: 4:21 PM,2021-01-18 21:41:21.418921
27,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
29,Lefferts,30-60 Minutes*,Last Reported Time: 2:55 PM,2021-01-18 21:41:21.418921
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
31,Mariners Harbor Library,No Wait Time,Last Reported Time: 3:59 PM,2021-01-18 21:41:21.418921
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
33,Midwood,No Wait Time,Last Reported Time: 4:27 PM,2021-01-18 21:41:21.418921
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 4:00 PM,2021-01-18 21:41:21.418921
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
38,Old Broadway,No Wait Time*,Last Reported Time: 1:33 PM,2021-01-18 21:41:21.418921
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
40,Rain Boston Road Senio...,0-30 Minutes,Last Reported Time: 4:17 PM,2021-01-18 21:41:21.418921
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 4:00 PM,2021-01-18 21:41:21.418921
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 4:13 PM,2021-01-18 21:41:21.418921
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
46,Starret City,No Wait Time,Last Reported Time: 4:30 PM,2021-01-18 21:41:21.418921
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
52,Windsor Park Library,1-1.5 Hours,Last Reported Time: 4:24 PM,2021-01-18 21:41:21.418921
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-18 21:41:21.418921
54,Last Reported Time:,,,2021-01-18 21:41:21.418921
55,Last Reported Time:,,,2021-01-18 21:41:21.418921
56,,,,2021-01-18 21:41:21.418921
57,,,,2021-01-18 21:41:21.418921
58,,,,2021-01-18 21:41:21.418921
59,if you require urgent virtual care.,,,2021-01-18 21:41:21.418921
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-18 21:41:21.418921
61,,,,2021-01-18 21:41:21.418921
62,,,,2021-01-18 21:41:21.418921
63,,,,2021-01-18 21:41:21.418921
