,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:21 PM,2020-12-11 18:11:30.258121
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 12:09 PM,2020-12-11 18:11:30.258121
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:18 PM,2020-12-11 18:11:30.258121
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:03 PM,2020-12-11 18:11:30.258121
5,Beach 39th,1-1.5 Hours,Last Reported Time: 12:27 PM,2020-12-11 18:11:30.258121
6,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:17 PM,2020-12-11 18:11:30.258121
7,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:58 AM,2020-12-11 18:11:30.258121
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 12:08 PM,2020-12-11 18:11:30.258121
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:05 PM,2020-12-11 18:11:30.258121
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 11:43 AM,2020-12-11 18:11:30.258121
13,Coney Island Hospital ...,0-30 Minutes,Last Reported Time: 12:42 PM,2020-12-11 18:11:30.258121
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 11:23 AM,2020-12-11 18:11:30.258121
15,CU Vanderbilt,30-60 Minutes*,Last Reported Time: 11:14 AM,2020-12-11 18:11:30.258121
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
17,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 9:20 AM,2020-12-11 18:11:30.258121
18,Edward Grant,30-60 Minutes*,Last Reported Time: 10:31 AM,2020-12-11 18:11:30.258121
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:17 PM,2020-12-11 18:11:30.258121
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 11:12 AM,2020-12-11 18:11:30.258121
21,Fort Hamilton,30-60 Minutes,Last Reported Time: 12:16 PM,2020-12-11 18:11:30.258121
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
23,Greenbelt Recreational...,1-1.5 Hours,Last Reported Time: 12:40 PM,2020-12-11 18:11:30.258121
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 12:06 PM,2020-12-11 18:11:30.258121
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
26,Jacobi Medical Center,0-30 Minutes,Last Reported Time: 12:03 PM,2020-12-11 18:11:30.258121
27,JFK Airport,0-30 Minutes,Last Reported Time: 12:33 PM,2020-12-11 18:11:30.258121
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 1:08 PM,2020-12-11 18:11:30.258121
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:32 PM,2020-12-11 18:11:30.258121
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
31,Lefferts,0-30 Minutes,Last Reported Time: 12:00 PM,2020-12-11 18:11:30.258121
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 12:24 PM,2020-12-11 18:11:30.258121
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 12:44 PM,2020-12-11 18:11:30.258121
34,Metropolitan Hospital ...,0-30 Minutes*,Last Reported Time: 11:33 AM,2020-12-11 18:11:30.258121
35,Midwood,1-1.5 Hours,Last Reported Time: 12:52 PM,2020-12-11 18:11:30.258121
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2020-12-11 18:11:30.258121
37,Mt. Loretto,1.5-2 Hours*,Last Reported Time: 10:39 AM,2020-12-11 18:11:30.258121
38,North Central Bronx Ho...,30-60 Minutes,Last Reported Time: 12:18 PM,2020-12-11 18:11:30.258121
39,Northern Boulevard,0-30 Minutes*,Last Reported Time: 10:22 AM,2020-12-11 18:11:30.258121
40,Old Broadway,0-30 Minutes*,Last Reported Time: 11:04 AM,2020-12-11 18:11:30.258121
41,Queens Hospital Center,30-60 Minutes*,Last Reported Time: 10:01 AM,2020-12-11 18:11:30.258121
42,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:33 AM,2020-12-11 18:11:30.258121
43,Red Hook Recreational ...,No Wait Time,Last Reported Time: 12:18 PM,2020-12-11 18:11:30.258121
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
46,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 12:18 PM,2020-12-11 18:11:30.258121
47,St. James Recreational...,1.5-2 Hours,Last Reported Time: 12:09 PM,2020-12-11 18:11:30.258121
48,Starret City,0-30 Minutes,Last Reported Time: 12:00 PM,2020-12-11 18:11:30.258121
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
51,Sydenham,0-30 Minutes,Last Reported Time: 12:26 PM,2020-12-11 18:11:30.258121
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-11 18:11:30.258121
54,Windsor Park Library,30-60 Minutes*,Last Reported Time: 11:39 AM,2020-12-11 18:11:30.258121
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 11:46 AM,2020-12-11 18:11:30.258121
