,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes*,Last Reported Time: 12:18 PM,2020-12-19 19:23:47.340429
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 2:01 PM,2020-12-19 19:23:47.340429
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
4,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 2:03 PM,2020-12-19 19:23:47.340429
5,Beach 39th,1.5-2 Hours,Last Reported Time: 2:11 PM,2020-12-19 19:23:47.340429
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
7,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 1:50 PM,2020-12-19 19:23:47.340429
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 2:14 PM,2020-12-19 19:23:47.340429
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 12:55 PM,2020-12-19 19:23:47.340429
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 12:08 PM,2020-12-19 19:23:47.340429
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 1:13 PM,2020-12-19 19:23:47.340429
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-19 19:23:47.340429
