,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 4:14 PM,2020-12-21 22:20:00.932884
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 5:07 PM,2020-12-21 22:20:00.932884
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 4:07 PM,2020-12-21 22:20:00.932884
3,Bathgate Contract Post...,30-60 Minutes,Last Reported Time: 3:30 PM,2020-12-21 22:20:00.932884
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 5:04 PM,2020-12-21 22:20:00.932884
5,Beach 39th,1-1.5 Hours,Last Reported Time: 4:03 PM,2020-12-21 22:20:00.932884
6,Bellevue Hospital Cent...,1-1.5 Hours*,Last Reported Time: 2:13 PM,2020-12-21 22:20:00.932884
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 1:54 PM,2020-12-21 22:20:00.932884
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 4:11 PM,2020-12-21 22:20:00.932884
9,Brooklyn Army Terminal,1.5-2 Hours,Last Reported Time: 5:00 PM,2020-12-21 22:20:00.932884
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:34 PM,2020-12-21 22:20:00.932884
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-21 22:20:00.932884
12,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 4:56 PM,2020-12-21 22:20:00.932884
13,Coney Island Hospital ...,1-1.5 Hours*,Last Reported Time: 2:26 PM,2020-12-21 22:20:00.932884
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 3:56 PM,2020-12-21 22:20:00.932884
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-21 22:20:00.932884
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-21 22:20:00.932884
17,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 1:28 PM,2020-12-21 22:20:00.932884
18,Edward Grant,1-1.5 Hours,Last Reported Time: 4:41 PM,2020-12-21 22:20:00.932884
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 4:16 PM,2020-12-21 22:20:00.932884
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:22 PM,2020-12-21 22:20:00.932884
