,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:24 PM,2021-01-18 18:00:11.038228
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 9:36 AM,2021-01-18 18:00:11.038228
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 12:04 PM,2021-01-18 18:00:11.038228
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:37 PM,2021-01-18 18:00:11.038228
4,Beach 39th,0-30 Minutes,Last Reported Time: 12:20 PM,2021-01-18 18:00:11.038228
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 12:20 PM,2021-01-18 18:00:11.038228
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 11:47 AM,2021-01-18 18:00:11.038228
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 12:48 PM,2021-01-18 18:00:11.038228
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:12 AM,2021-01-18 18:00:11.038228
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
18,EY East New York DTC,1-1.5 Hours,Last Reported Time: 12:30 PM,2021-01-18 18:00:11.038228
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 12:02 PM,2021-01-18 18:00:11.038228
20,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 9:18 AM,2021-01-18 18:00:11.038228
21,Greenbelt Recreational...,No Wait Time,Last Reported Time: 12:14 PM,2021-01-18 18:00:11.038228
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-18 18:00:11.038228
