,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:17 AM,2021-01-31 22:20:21.019462
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:26 PM,2021-01-31 22:20:21.019462
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 2:51 PM,2021-01-31 22:20:21.019462
4,Beach 39th,0-30 Minutes,Last Reported Time: 4:27 PM,2021-01-31 22:20:21.019462
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:57 AM,2021-01-31 22:20:21.019462
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 4:23 PM,2021-01-31 22:20:21.019462
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 2:15 PM,2021-01-31 22:20:21.019462
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 5:03 PM,2021-01-31 22:20:21.019462
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:43 PM,2021-01-31 22:20:21.019462
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
17,Elmhurst Hospital Cent...,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-01-31 22:20:21.019462
18,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:15 PM,2021-01-31 22:20:21.019462
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 12:49 PM,2021-01-31 22:20:21.019462
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:05 PM,2021-01-31 22:20:21.019462
21,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:24 PM,2021-01-31 22:20:21.019462
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:19 PM,2021-01-31 22:20:21.019462
23,Highbridge Pool,30-60 Minutes,Last Reported Time: 4:51 PM,2021-01-31 22:20:21.019462
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
26,Kew Gardens,No Wait Time,Last Reported Time: 4:08 PM,2021-01-31 22:20:21.019462
27,Kings County Hospital ...,No Wait Time*,Last Reported Time: 3:17 PM,2021-01-31 22:20:21.019462
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-31 22:20:21.019462
29,Lefferts,30-60 Minutes,Last Reported Time: 4:58 PM,2021-01-31 22:20:21.019462
30,Lincoln Medical Center,No Wait Time*,Last Reported Time: 2:10 PM,2021-01-31 22:20:21.019462
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 4:47 PM,2021-01-31 22:20:21.019462
