,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:24 PM,2021-03-02 19:34:24.750438
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:12 PM,2021-03-02 19:34:24.750438
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 1:19 PM,2021-03-02 19:34:24.750438
4,Beach 39th,0-30 Minutes,Last Reported Time: 2:10 PM,2021-03-02 19:34:24.750438
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 2:00 PM,2021-03-02 19:34:24.750438
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:55 PM,2021-03-02 19:34:24.750438
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:27 PM,2021-03-02 19:34:24.750438
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 2:25 PM,2021-03-02 19:34:24.750438
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:31 PM,2021-03-02 19:34:24.750438
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:31 PM,2021-03-02 19:34:24.750438
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
16,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 11:26 AM,2021-03-02 19:34:24.750438
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 2:01 PM,2021-03-02 19:34:24.750438
20,Fort Hamilton,No Wait Time*,Last Reported Time: 12:17 PM,2021-03-02 19:34:24.750438
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
22,Greenbelt Recreational...,0-30 Minutes*,Last Reported Time: 12:41 PM,2021-03-02 19:34:24.750438
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:13 PM,2021-03-02 19:34:24.750438
24,Highbridge Pool,No Wait Time*,Last Reported Time: 12:55 PM,2021-03-02 19:34:24.750438
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
27,Kew Gardens,No Wait Time,Last Reported Time: 2:14 PM,2021-03-02 19:34:24.750438
28,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 10:34 AM,2021-03-02 19:34:24.750438
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
30,Lefferts,0-30 Minutes,Last Reported Time: 2:01 PM,2021-03-02 19:34:24.750438
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:00 PM,2021-03-02 19:34:24.750438
32,Mariners Harbor Library,No Wait Time*,Last Reported Time: 12:09 PM,2021-03-02 19:34:24.750438
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
34,Midwood,No Wait Time,Last Reported Time: 2:03 PM,2021-03-02 19:34:24.750438
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:51 PM,2021-03-02 19:34:24.750438
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
38,Old Broadway,No Wait Time,Last Reported Time: 2:07 PM,2021-03-02 19:34:24.750438
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
41,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 12:24 PM,2021-03-02 19:34:24.750438
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
44,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 10:20 AM,2021-03-02 19:34:24.750438
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
46,Starret City,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 2:18 PM,2021-03-02 19:34:24.750438
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
49,Sydenham,0-30 Minutes,Last Reported Time: 2:22 PM,2021-03-02 19:34:24.750438
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
52,Windsor Park Library,0-30 Minutes*,Last Reported Time: 12:52 PM,2021-03-02 19:34:24.750438
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-02 19:34:24.750438
54,Last Reported Time:,,,2021-03-02 19:34:24.750438
55,Last Reported Time:,,,2021-03-02 19:34:24.750438
56,,,,2021-03-02 19:34:24.750438
57,,,,2021-03-02 19:34:24.750438
58,,,,2021-03-02 19:34:24.750438
59,if you require urgent virtual care.,,,2021-03-02 19:34:24.750438
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-02 19:34:24.750438
61,,,,2021-03-02 19:34:24.750438
62,,,,2021-03-02 19:34:24.750438
63,,,,2021-03-02 19:34:24.750438
