,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:04 AM,2020-12-18 16:42:51.601764
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 10:01 AM,2020-12-18 16:42:51.601764
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:44 AM,2020-12-18 16:42:51.601764
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
4,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 10:03 AM,2020-12-18 16:42:51.601764
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 10:00 AM,2020-12-18 16:42:51.601764
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 9:59 AM,2020-12-18 16:42:51.601764
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:26 AM,2020-12-18 16:42:51.601764
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 9:51 AM,2020-12-18 16:42:51.601764
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 9:55 AM,2020-12-18 16:42:51.601764
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 10:47 AM,2020-12-18 16:42:51.601764
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 10:24 AM,2020-12-18 16:42:51.601764
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 9:36 AM,2020-12-18 16:42:51.601764
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
22,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:57 AM,2020-12-18 16:42:51.601764
23,Greenbelt Recreational...,1.5-2 Hours,Last Reported Time: 10:25 AM,2020-12-18 16:42:51.601764
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 11:35 AM,2020-12-18 16:42:51.601764
25,Highbridge Pool,1-1.5 Hours,Last Reported Time: 11:07 AM,2020-12-18 16:42:51.601764
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
27,JFK Airport,0-30 Minutes,Last Reported Time: 10:55 AM,2020-12-18 16:42:51.601764
28,Kew Gardens,30-60 Minutes,Last Reported Time: 10:12 AM,2020-12-18 16:42:51.601764
29,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 10:17 AM,2020-12-18 16:42:51.601764
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-18 16:42:51.601764
31,Lefferts,30-60 Minutes,Last Reported Time: 10:08 AM,2020-12-18 16:42:51.601764
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 10:01 AM,2020-12-18 16:42:51.601764
33,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 10:37 AM,2020-12-18 16:42:51.601764
34,Metropolitan Hospital ...,0-30 Minutes,Last Reported Time: 10:08 AM,2020-12-18 16:42:51.601764
35,Midwood,1-1.5 Hours,Last Reported Time: 10:12 AM,2020-12-18 16:42:51.601764
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2020-12-18 16:42:51.601764
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 9:49 AM,2020-12-18 16:42:51.601764
38,North Central Bronx Ho...,0-30 Minutes*,Last Reported Time: 9:09 AM,2020-12-18 16:42:51.601764
39,Northern Boulevard,0-30 Minutes,Last Reported Time: 10:04 AM,2020-12-18 16:42:51.601764
