,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:29 PM,2021-02-18 22:34:20.837801
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:00 PM,2021-02-18 22:34:20.837801
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:49 AM,2021-02-18 22:34:20.837801
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 11:42 AM,2021-02-18 22:34:20.837801
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
12,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 3:10 PM,2021-02-18 22:34:20.837801
13,CU Vanderbilt,30-60 Minutes*,Last Reported Time: 2:01 PM,2021-02-18 22:34:20.837801
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
18,EY East New York DTC,No Wait Time*,Last Reported Time: 2:00 PM,2021-02-18 22:34:20.837801
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:15 PM,2021-02-18 22:34:20.837801
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
22,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:18 PM,2021-02-18 22:34:20.837801
23,Highbridge Pool,No Wait Time*,Last Reported Time: 10:01 AM,2021-02-18 22:34:20.837801
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 3:00 PM,2021-02-18 22:34:20.837801
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
29,Lefferts,0-30 Minutes*,Last Reported Time: 9:51 AM,2021-02-18 22:34:20.837801
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 5:06 PM,2021-02-18 22:34:20.837801
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
33,Midwood,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 12:09 PM,2021-02-18 22:34:20.837801
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
41,Red Hook Recreational ...,No Wait Time*,Last Reported Time: 1:21 PM,2021-02-18 22:34:20.837801
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
44,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
46,Starret City,No Wait Time*,Last Reported Time: 12:20 PM,2021-02-18 22:34:20.837801
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 3:41 PM,2021-02-18 22:34:20.837801
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
49,Sydenham,0-30 Minutes*,Last Reported Time: 3:41 PM,2021-02-18 22:34:20.837801
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-18 22:34:20.837801
53,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 10:01 AM,2021-02-18 22:34:20.837801
54,Last Reported Time:,,,2021-02-18 22:34:20.837801
55,Last Reported Time:,,,2021-02-18 22:34:20.837801
56,,,,2021-02-18 22:34:20.837801
57,,,,2021-02-18 22:34:20.837801
58,,,,2021-02-18 22:34:20.837801
59,if you require urgent virtual care.,,,2021-02-18 22:34:20.837801
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-18 22:34:20.837801
61,,,,2021-02-18 22:34:20.837801
62,,,,2021-02-18 22:34:20.837801
63,,,,2021-02-18 22:34:20.837801
