,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 2:47 PM,2021-01-12 20:17:26.279600
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 1:12 PM,2021-01-12 20:17:26.279600
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:02 PM,2021-01-12 20:17:26.279600
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 2:57 PM,2021-01-12 20:17:26.279600
5,Beach 39th,30-60 Minutes,Last Reported Time: 2:31 PM,2021-01-12 20:17:26.279600
6,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:00 PM,2021-01-12 20:17:26.279600
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 11:57 AM,2021-01-12 20:17:26.279600
8,Bensonhurst 14th Avenue,1-1.5 Hours*,Last Reported Time: 10:07 AM,2021-01-12 20:17:26.279600
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:32 PM,2021-01-12 20:17:26.279600
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
12,Co-op City Retail Space,1-1.5 Hours*,Last Reported Time: 12:23 PM,2021-01-12 20:17:26.279600
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 1:17 PM,2021-01-12 20:17:26.279600
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 2:06 PM,2021-01-12 20:17:26.279600
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
18,Edward Grant,1.5-2 Hours*,Last Reported Time: 9:27 AM,2021-01-12 20:17:26.279600
19,Elmhurst Hospital Cent...,1.5-2 Hours*,Last Reported Time: 8:48 AM,2021-01-12 20:17:26.279600
20,EY East New York DTC,1-1.5 Hours,Last Reported Time: 2:02 PM,2021-01-12 20:17:26.279600
21,Fort Hamilton,0-30 Minutes,Last Reported Time: 2:19 PM,2021-01-12 20:17:26.279600
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 1:00 PM,2021-01-12 20:17:26.279600
23,Greenbelt Recreational...,1.5-2 Hours,Last Reported Time: 2:07 PM,2021-01-12 20:17:26.279600
24,Harlem Hospital Center,1-1.5 Hours,Last Reported Time: 2:04 PM,2021-01-12 20:17:26.279600
25,Highbridge Pool,1-1.5 Hours,Last Reported Time: 2:04 PM,2021-01-12 20:17:26.279600
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
27,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
28,Kew Gardens,30-60 Minutes,Last Reported Time: 2:47 PM,2021-01-12 20:17:26.279600
29,Kings County Hospital ...,No Wait Time,Last Reported Time: 2:53 PM,2021-01-12 20:17:26.279600
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
31,Lefferts,1.5-2 Hours,Last Reported Time: 2:07 PM,2021-01-12 20:17:26.279600
32,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 2:03 PM,2021-01-12 20:17:26.279600
33,Mariners Harbor Library,30-60 Minutes*,Last Reported Time: 1:08 PM,2021-01-12 20:17:26.279600
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
35,Midwood,30-60 Minutes,Last Reported Time: 2:04 PM,2021-01-12 20:17:26.279600
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
37,Mt. Loretto,1-1.5 Hours,Last Reported Time: 2:48 PM,2021-01-12 20:17:26.279600
38,North Central Bronx Ho...,0-30 Minutes,Last Reported Time: 3:02 PM,2021-01-12 20:17:26.279600
39,Northern Boulevard,More Than 2 Hours,Last Reported Time: 2:32 PM,2021-01-12 20:17:26.279600
40,Old Broadway,No Wait Time,Last Reported Time: 2:16 PM,2021-01-12 20:17:26.279600
41,Queens Hospital Center,More Than 2 Hours,Last Reported Time: 2:00 PM,2021-01-12 20:17:26.279600
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 10:04 AM,2021-01-12 20:17:26.279600
43,Red Hook Recreational ...,30-60 Minutes,Last Reported Time: 2:37 PM,2021-01-12 20:17:26.279600
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
45,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
46,St. George Ferry Termi...,No Wait Time,Last Reported Time: 2:20 PM,2021-01-12 20:17:26.279600
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-12 20:17:26.279600
