,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 10:39 AM,2021-01-18 16:18:56.198490
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 9:36 AM,2021-01-18 16:18:56.198490
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:02 AM,2021-01-18 16:18:56.198490
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 10:38 AM,2021-01-18 16:18:56.198490
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 10:44 AM,2021-01-18 16:18:56.198490
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 11:12 AM,2021-01-18 16:18:56.198490
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 10:04 AM,2021-01-18 16:18:56.198490
19,Fort Hamilton,No Wait Time,Last Reported Time: 9:21 AM,2021-01-18 16:18:56.198490
20,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 9:18 AM,2021-01-18 16:18:56.198490
21,Greenbelt Recreational...,No Wait Time,Last Reported Time: 11:09 AM,2021-01-18 16:18:56.198490
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
26,Kew Gardens,0-30 Minutes*,Last Reported Time: 9:39 AM,2021-01-18 16:18:56.198490
27,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
29,Lefferts,No Wait Time,Last Reported Time: 10:17 AM,2021-01-18 16:18:56.198490
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-01-18 16:18:56.198490
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 10:07 AM,2021-01-18 16:18:56.198490
