,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:22 PM,2021-01-06 19:07:29.972653
1,4101 White Plains Road,30-60 Minutes*,Last Reported Time: 12:25 PM,2021-01-06 19:07:29.972653
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 1:43 PM,2021-01-06 19:07:29.972653
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
4,Bay Ridge 5th Avenue,30-60 Minutes*,Last Reported Time: 12:02 PM,2021-01-06 19:07:29.972653
5,Beach 39th,30-60 Minutes*,Last Reported Time: 1:55 PM,2021-01-06 19:07:29.972653
6,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 12:45 PM,2021-01-06 19:07:29.972653
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 1:52 PM,2021-01-06 19:07:29.972653
8,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 12:10 PM,2021-01-06 19:07:29.972653
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
12,Co-op City Retail Space,1-1.5 Hours*,Last Reported Time: 10:07 AM,2021-01-06 19:07:29.972653
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 11:47 AM,2021-01-06 19:07:29.972653
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 11:52 AM,2021-01-06 19:07:29.972653
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
17,Cumberland Dtc,30-60 Minutes,Last Reported Time: 2:01 PM,2021-01-06 19:07:29.972653
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
19,Elmhurst Hospital Cent...,More Than 2 Hours*,Last Reported Time: 12:21 PM,2021-01-06 19:07:29.972653
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 1:18 PM,2021-01-06 19:07:29.972653
21,Fort Hamilton,1-1.5 Hours*,Last Reported Time: 1:09 PM,2021-01-06 19:07:29.972653
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 1:15 PM,2021-01-06 19:07:29.972653
23,Greenbelt Recreational...,1.5-2 Hours*,Last Reported Time: 1:28 PM,2021-01-06 19:07:29.972653
24,Harlem Hospital Center,1-1.5 Hours,Last Reported Time: 2:03 PM,2021-01-06 19:07:29.972653
25,Highbridge Pool,More Than 2 Hours*,Last Reported Time: 12:20 PM,2021-01-06 19:07:29.972653
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-06 19:07:29.972653
27,JFK Airport,30-60 Minutes,Last Reported Time: 2:01 PM,2021-01-06 19:07:29.972653
28,Kew Gardens,30-60 Minutes*,Last Reported Time: 12:44 PM,2021-01-06 19:07:29.972653
29,Kings County Hospital ...,30-60 Minutes*,Last Reported Time: 1:12 PM,2021-01-06 19:07:29.972653
30,LaGuardia Airport,0-30 Minutes,Last Reported Time: 2:01 PM,2021-01-06 19:07:29.972653
31,Lefferts,30-60 Minutes*,Last Reported Time: 12:23 PM,2021-01-06 19:07:29.972653
32,Lincoln Medical Center,30-60 Minutes*,Last Reported Time: 12:41 PM,2021-01-06 19:07:29.972653
33,Mariners Harbor Library,30-60 Minutes,Last Reported Time: 1:57 PM,2021-01-06 19:07:29.972653
