,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:22 PM,2021-03-01 21:28:48.231987
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:07 PM,2021-03-01 21:28:48.231987
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 2:15 PM,2021-03-01 21:28:48.231987
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:32 PM,2021-03-01 21:28:48.231987
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:57 PM,2021-03-01 21:28:48.231987
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:00 PM,2021-03-01 21:28:48.231987
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 3:29 PM,2021-03-01 21:28:48.231987
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 3:04 PM,2021-03-01 21:28:48.231987
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 3:04 PM,2021-03-01 21:28:48.231987
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-01 21:28:48.231987
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 2:14 PM,2021-03-01 21:28:48.231987
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 2:31 PM,2021-03-01 21:28:48.231987
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:47 PM,2021-03-01 21:28:48.231987
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:06 PM,2021-03-01 21:28:48.231987
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:27 PM,2021-03-01 21:28:48.231987
