,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:11 PM,2021-02-22 20:31:55.308753
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 12:35 PM,2021-02-22 20:31:55.308753
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:02 PM,2021-02-22 20:31:55.308753
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:55 PM,2021-02-22 20:31:55.308753
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:00 PM,2021-02-22 20:31:55.308753
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:50 PM,2021-02-22 20:31:55.308753
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 3:22 PM,2021-02-22 20:31:55.308753
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 10:46 AM,2021-02-22 20:31:55.308753
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 1:11 PM,2021-02-22 20:31:55.308753
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:13 PM,2021-02-22 20:31:55.308753
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
16,Cumberland Dtc,No Wait Time,Last Reported Time: 3:01 PM,2021-02-22 20:31:55.308753
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-22 20:31:55.308753
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 3:02 PM,2021-02-22 20:31:55.308753
20,Fort Hamilton,No Wait Time*,Last Reported Time: 3:02 PM,2021-02-22 20:31:55.308753
21,Gouverneur Healthcare,No Wait Time,Last Reported Time: 3:01 PM,2021-02-22 20:31:55.308753
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 2:27 PM,2021-02-22 20:31:55.308753
