,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:30 PM,2021-03-11 19:47:49.149697
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 1:50 PM,2021-03-11 19:47:49.149697
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 2:39 PM,2021-03-11 19:47:49.149697
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 2:00 PM,2021-03-11 19:47:49.149697
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:57 AM,2021-03-11 19:47:49.149697
7,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 1:04 PM,2021-03-11 19:47:49.149697
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 1:50 PM,2021-03-11 19:47:49.149697
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 9:24 AM,2021-03-11 19:47:49.149697
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 1:18 PM,2021-03-11 19:47:49.149697
13,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 1:18 PM,2021-03-11 19:47:49.149697
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
16,Cumberland Dtc,No Wait Time,Last Reported Time: 2:23 PM,2021-03-11 19:47:49.149697
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-11 19:47:49.149697
