,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:08 PM,2021-01-14 23:55:02.558385
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 4:49 PM,2021-01-14 23:55:02.558385
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
4,Bay Ridge 5th Avenue,1-1.5 Hours,Last Reported Time: 4:03 PM,2021-01-14 23:55:02.558385
5,Beach 39th,No Wait Time*,Last Reported Time: 3:57 PM,2021-01-14 23:55:02.558385
6,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:06 PM,2021-01-14 23:55:02.558385
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 1:41 PM,2021-01-14 23:55:02.558385
8,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 12:59 PM,2021-01-14 23:55:02.558385
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
12,Co-op City Retail Space,1.5-2 Hours*,Last Reported Time: 3:17 PM,2021-01-14 23:55:02.558385
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-01-14 23:55:02.558385
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 3:24 PM,2021-01-14 23:55:02.558385
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 11:14 AM,2021-01-14 23:55:02.558385
20,EY East New York DTC,No Wait Time*,Last Reported Time: 2:07 PM,2021-01-14 23:55:02.558385
21,Fort Hamilton,0-30 Minutes,Last Reported Time: 4:00 PM,2021-01-14 23:55:02.558385
22,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 12:30 PM,2021-01-14 23:55:02.558385
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
24,Harlem Hospital Center,1-1.5 Hours*,Last Reported Time: 2:16 PM,2021-01-14 23:55:02.558385
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 4:03 PM,2021-01-14 23:55:02.558385
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-14 23:55:02.558385
27,JFK Airport,0-30 Minutes,Last Reported Time: 5:07 PM,2021-01-14 23:55:02.558385
28,Kew Gardens,0-30 Minutes,Last Reported Time: 5:52 PM,2021-01-14 23:55:02.558385
