,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:49 PM,2021-01-14 19:05:51.153804
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 1:15 PM,2021-01-14 19:05:51.153804
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
4,Bay Ridge 5th Avenue,1-1.5 Hours*,Last Reported Time: 12:56 PM,2021-01-14 19:05:51.153804
5,Beach 39th,0-30 Minutes*,Last Reported Time: 1:19 PM,2021-01-14 19:05:51.153804
6,Bellevue Hospital Cent...,1-1.5 Hours*,Last Reported Time: 12:04 PM,2021-01-14 19:05:51.153804
7,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 1:41 PM,2021-01-14 19:05:51.153804
8,Bensonhurst 14th Avenue,No Wait Time*,Last Reported Time: 12:59 PM,2021-01-14 19:05:51.153804
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
12,Co-op City Retail Space,1-1.5 Hours*,Last Reported Time: 12:10 PM,2021-01-14 19:05:51.153804
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 9:47 AM,2021-01-14 19:05:51.153804
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:50 PM,2021-01-14 19:05:51.153804
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 11:14 AM,2021-01-14 19:05:51.153804
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 12:40 PM,2021-01-14 19:05:51.153804
21,Fort Hamilton,30-60 Minutes*,Last Reported Time: 12:20 PM,2021-01-14 19:05:51.153804
22,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 12:30 PM,2021-01-14 19:05:51.153804
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 12:41 PM,2021-01-14 19:05:51.153804
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 12:02 PM,2021-01-14 19:05:51.153804
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
27,JFK Airport,0-30 Minutes*,Last Reported Time: 12:06 PM,2021-01-14 19:05:51.153804
28,Kew Gardens,No Wait Time*,Last Reported Time: 12:02 PM,2021-01-14 19:05:51.153804
29,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 12:07 PM,2021-01-14 19:05:51.153804
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
31,Lefferts,More Than 2 Hours*,Last Reported Time: 12:16 PM,2021-01-14 19:05:51.153804
32,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 2:00 PM,2021-01-14 19:05:51.153804
33,Mariners Harbor Library,No Wait Time*,Last Reported Time: 1:51 PM,2021-01-14 19:05:51.153804
34,Metropolitan Hospital ...,1.5-2 Hours*,Last Reported Time: 12:19 PM,2021-01-14 19:05:51.153804
35,Midwood,No Wait Time*,Last Reported Time: 12:01 PM,2021-01-14 19:05:51.153804
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2021-01-14 19:05:51.153804
37,Mt. Loretto,No Wait Time*,Last Reported Time: 12:06 PM,2021-01-14 19:05:51.153804
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
39,Northern Boulevard,No Wait Time*,Last Reported Time: 1:57 PM,2021-01-14 19:05:51.153804
40,Old Broadway,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
41,Queens Hospital Center,30-60 Minutes*,Last Reported Time: 11:35 AM,2021-01-14 19:05:51.153804
42,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 1:30 PM,2021-01-14 19:05:51.153804
43,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 2:04 PM,2021-01-14 19:05:51.153804
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
45,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
46,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 12:31 PM,2021-01-14 19:05:51.153804
47,St. James Recreational...,1.5-2 Hours*,Last Reported Time: 12:00 PM,2021-01-14 19:05:51.153804
48,Starret City,0-30 Minutes*,Last Reported Time: 11:54 AM,2021-01-14 19:05:51.153804
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
51,Sydenham,30-60 Minutes*,Last Reported Time: 12:05 PM,2021-01-14 19:05:51.153804
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-14 19:05:51.153804
54,Windsor Park Library,More Than 2 Hours*,Last Reported Time: 1:35 PM,2021-01-14 19:05:51.153804
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 1:38 PM,2021-01-14 19:05:51.153804
56,,,,2021-01-14 19:05:51.153804
57,,,,2021-01-14 19:05:51.153804
58,,,,2021-01-14 19:05:51.153804
59,if you require urgent virtual care.,,,2021-01-14 19:05:51.153804
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-14 19:05:51.153804
61,,,,2021-01-14 19:05:51.153804
62,,,,2021-01-14 19:05:51.153804
63,,,,2021-01-14 19:05:51.153804
