,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-03-08 17:11:37.540368
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:02 AM,2021-03-08 17:11:37.540368
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 9:24 AM,2021-03-08 17:11:37.540368
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
5,Bellevue Hospital Cent...,1-1.5 Hours*,Last Reported Time: 10:05 AM,2021-03-08 17:11:37.540368
6,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 11:36 AM,2021-03-08 17:11:37.540368
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:00 PM,2021-03-08 17:11:37.540368
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 11:32 AM,2021-03-08 17:11:37.540368
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 11:37 AM,2021-03-08 17:11:37.540368
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:37 AM,2021-03-08 17:11:37.540368
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 11:28 AM,2021-03-08 17:11:37.540368
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 12:08 PM,2021-03-08 17:11:37.540368
20,Fort Hamilton,0-30 Minutes*,Last Reported Time: 11:03 AM,2021-03-08 17:11:37.540368
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 11:10 AM,2021-03-08 17:11:37.540368
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 12:07 PM,2021-03-08 17:11:37.540368
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 10:13 AM,2021-03-08 17:11:37.540368
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
27,Kew Gardens,No Wait Time*,Last Reported Time: 11:26 AM,2021-03-08 17:11:37.540368
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:00 PM,2021-03-08 17:11:37.540368
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
30,Lefferts,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-03-08 17:11:37.540368
31,Lincoln Medical Center,No Wait Time*,Last Reported Time: 10:58 AM,2021-03-08 17:11:37.540368
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 12:04 PM,2021-03-08 17:11:37.540368
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
34,Midwood,No Wait Time*,Last Reported Time: 8:27 AM,2021-03-08 17:11:37.540368
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2021-03-08 17:11:37.540368
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
38,Old Broadway,No Wait Time*,Last Reported Time: 10:43 AM,2021-03-08 17:11:37.540368
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-03-08 17:11:37.540368
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-08 17:11:37.540368
44,St. George Ferry Termi...,No Wait Time*,Last Reported Time: 11:27 AM,2021-03-08 17:11:37.540368
