,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 12:03 PM,2020-12-26 19:08:58.306316
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
3,Bathgate Contract Post...,No Wait Time,Last Reported Time: 2:00 PM,2020-12-26 19:08:58.306316
4,Bay Ridge 5th Avenue,30-60 Minutes*,Last Reported Time: 12:30 PM,2020-12-26 19:08:58.306316
5,Beach 39th,1.5-2 Hours*,Last Reported Time: 11:28 AM,2020-12-26 19:08:58.306316
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
7,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:51 PM,2020-12-26 19:08:58.306316
8,Bensonhurst 14th Avenue,1-1.5 Hours*,Last Reported Time: 12:05 PM,2020-12-26 19:08:58.306316
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
12,Co-op City Retail Space,1.5-2 Hours*,Last Reported Time: 12:27 PM,2020-12-26 19:08:58.306316
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:56 PM,2020-12-26 19:08:58.306316
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 12:07 PM,2020-12-26 19:08:58.306316
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 1:13 PM,2020-12-26 19:08:58.306316
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
23,Greenbelt Recreational...,1-1.5 Hours*,Last Reported Time: 11:20 AM,2020-12-26 19:08:58.306316
24,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 12:57 PM,2020-12-26 19:08:58.306316
25,Highbridge Pool,1.5-2 Hours,Last Reported Time: 2:03 PM,2020-12-26 19:08:58.306316
26,Jacobi Medical Center,1-1.5 Hours*,Last Reported Time: 1:35 PM,2020-12-26 19:08:58.306316
27,JFK Airport,0-30 Minutes*,Last Reported Time: 12:14 PM,2020-12-26 19:08:58.306316
28,Kew Gardens,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
29,Kings County Hospital ...,No Wait Time*,Last Reported Time: 12:52 PM,2020-12-26 19:08:58.306316
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
31,Lefferts,More Than 2 Hours*,Last Reported Time: 12:05 PM,2020-12-26 19:08:58.306316
32,Lincoln Medical Center,No Wait Time*,Last Reported Time: 12:04 PM,2020-12-26 19:08:58.306316
33,Mariners Harbor Library,30-60 Minutes*,Last Reported Time: 12:24 PM,2020-12-26 19:08:58.306316
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
35,Midwood,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2020-12-26 19:08:58.306316
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 1:08 PM,2020-12-26 19:08:58.306316
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
39,Northern Boulevard,1-1.5 Hours*,Last Reported Time: 1:26 PM,2020-12-26 19:08:58.306316
40,Old Broadway,0-30 Minutes*,Last Reported Time: 12:12 PM,2020-12-26 19:08:58.306316
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 2:00 PM,2020-12-26 19:08:58.306316
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
43,Red Hook Recreational ...,0-30 Minutes*,Last Reported Time: 12:03 PM,2020-12-26 19:08:58.306316
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
46,St. George Ferry Termi...,1.5-2 Hours*,Last Reported Time: 12:36 PM,2020-12-26 19:08:58.306316
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
48,Starret City,30-60 Minutes*,Last Reported Time: 12:18 PM,2020-12-26 19:08:58.306316
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
51,Sydenham,0-30 Minutes*,Last Reported Time: 9:47 AM,2020-12-26 19:08:58.306316
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
54,Windsor Park Library,More Than 2 Hours*,Last Reported Time: 1:19 PM,2020-12-26 19:08:58.306316
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-26 19:08:58.306316
