,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,0-30 Minutes,Last Reported Time: 2:07 PM,2020-12-18 19:35:53.861182
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 2:03 PM,2020-12-18 19:35:53.861182
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 12:58 PM,2020-12-18 19:35:53.861182
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
4,Bay Ridge 5th Avenue,1-1.5 Hours,Last Reported Time: 2:02 PM,2020-12-18 19:35:53.861182
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 2:07 PM,2020-12-18 19:35:53.861182
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
8,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 12:29 PM,2020-12-18 19:35:53.861182
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 12:37 PM,2020-12-18 19:35:53.861182
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 11:40 AM,2020-12-18 19:35:53.861182
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 9:55 AM,2020-12-18 19:35:53.861182
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 2:06 PM,2020-12-18 19:35:53.861182
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
19,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 12:18 PM,2020-12-18 19:35:53.861182
20,EY East New York DTC,1-1.5 Hours,Last Reported Time: 2:12 PM,2020-12-18 19:35:53.861182
21,Fort Hamilton,1-1.5 Hours*,Last Reported Time: 11:45 AM,2020-12-18 19:35:53.861182
22,Gouverneur Healthcare,1-1.5 Hours,Last Reported Time: 2:10 PM,2020-12-18 19:35:53.861182
23,Greenbelt Recreational...,1.5-2 Hours*,Last Reported Time: 10:25 AM,2020-12-18 19:35:53.861182
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 1:07 PM,2020-12-18 19:35:53.861182
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 2:02 PM,2020-12-18 19:35:53.861182
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-18 19:35:53.861182
27,JFK Airport,0-30 Minutes*,Last Reported Time: 12:54 PM,2020-12-18 19:35:53.861182
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 2:05 PM,2020-12-18 19:35:53.861182
29,Kings County Hospital ...,1-1.5 Hours,Last Reported Time: 2:08 PM,2020-12-18 19:35:53.861182
