,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:07 PM,2021-01-27 18:12:31.358560
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-27 18:12:31.358560
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 12:14 PM,2021-01-27 18:12:31.358560
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:16 PM,2021-01-27 18:12:31.358560
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-27 18:12:31.358560
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 1:09 PM,2021-01-27 18:12:31.358560
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 11:54 AM,2021-01-27 18:12:31.358560
7,Bensonhurst 14th Avenue,0-30 Minutes,Last Reported Time: 12:16 PM,2021-01-27 18:12:31.358560
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:04 PM,2021-01-27 18:12:31.358560
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-27 18:12:31.358560
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 10:21 AM,2021-01-27 18:12:31.358560
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-27 18:12:31.358560
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:33 AM,2021-01-27 18:12:31.358560
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-27 18:12:31.358560
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-27 18:12:31.358560
15,Cumberland Dtc,0-30 Minutes,Last Reported Time: 12:11 PM,2021-01-27 18:12:31.358560
16,Edward Grant,30-60 Minutes,Last Reported Time: 12:39 PM,2021-01-27 18:12:31.358560
17,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 12:36 PM,2021-01-27 18:12:31.358560
18,EY East New York DTC,1-1.5 Hours,Last Reported Time: 12:24 PM,2021-01-27 18:12:31.358560
19,Fort Hamilton,No Wait Time,Last Reported Time: 12:45 PM,2021-01-27 18:12:31.358560
20,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 9:33 AM,2021-01-27 18:12:31.358560
