,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:08 PM,2021-03-10 17:12:08.567930
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:01 PM,2021-03-10 17:12:08.567930
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 10:29 AM,2021-03-10 17:12:08.567930
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
5,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 10:05 AM,2021-03-10 17:12:08.567930
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:56 AM,2021-03-10 17:12:08.567930
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:01 PM,2021-03-10 17:12:08.567930
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 11:13 AM,2021-03-10 17:12:08.567930
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 11:05 AM,2021-03-10 17:12:08.567930
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:05 AM,2021-03-10 17:12:08.567930
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
16,Cumberland Dtc,No Wait Time,Last Reported Time: 12:03 PM,2021-03-10 17:12:08.567930
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-10 17:12:08.567930
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 12:03 PM,2021-03-10 17:12:08.567930
