,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 10:22 AM,2021-02-23 16:17:25.931543
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:09 AM,2021-02-23 16:17:25.931543
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
5,Bellevue Hospital Cent...,No Wait Time,Last Reported Time: 10:05 AM,2021-02-23 16:17:25.931543
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 9:58 AM,2021-02-23 16:17:25.931543
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:54 AM,2021-02-23 16:17:25.931543
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
10,Co-op City Retail Space,No Wait Time,Last Reported Time: 10:59 AM,2021-02-23 16:17:25.931543
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:56 AM,2021-02-23 16:17:25.931543
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:56 AM,2021-02-23 16:17:25.931543
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
16,Cumberland Dtc,0-30 Minutes,Last Reported Time: 10:51 AM,2021-02-23 16:17:25.931543
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 9:50 AM,2021-02-23 16:17:25.931543
20,Fort Hamilton,No Wait Time*,Last Reported Time: 7:45 AM,2021-02-23 16:17:25.931543
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
22,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 10:04 AM,2021-02-23 16:17:25.931543
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 10:31 AM,2021-02-23 16:17:25.931543
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 10:05 AM,2021-02-23 16:17:25.931543
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
27,Kew Gardens,No Wait Time,Last Reported Time: 11:05 AM,2021-02-23 16:17:25.931543
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:33 AM,2021-02-23 16:17:25.931543
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
30,Lefferts,0-30 Minutes,Last Reported Time: 10:06 AM,2021-02-23 16:17:25.931543
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 10:23 AM,2021-02-23 16:17:25.931543
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 9:56 AM,2021-02-23 16:17:25.931543
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
34,Midwood,No Wait Time,Last Reported Time: 10:31 AM,2021-02-23 16:17:25.931543
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:56 AM,2021-02-23 16:17:25.931543
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
39,Old Broadway,No Wait Time,Last Reported Time: 10:28 AM,2021-02-23 16:17:25.931543
40,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
41,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
42,Red Hook Recreational ...,No Wait Time,Last Reported Time: 10:47 AM,2021-02-23 16:17:25.931543
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-23 16:17:25.931543
45,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 10:21 AM,2021-02-23 16:17:25.931543
