,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 1:00 PM,2020-12-24 19:25:50.009565
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 2:15 PM,2020-12-24 19:25:50.009565
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:52 AM,2020-12-24 19:25:50.009565
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-24 19:25:50.009565
4,Bay Ridge 5th Avenue,More Than 2 Hours*,Last Reported Time: 12:09 PM,2020-12-24 19:25:50.009565
5,Beach 39th,0-30 Minutes*,Last Reported Time: 12:52 PM,2020-12-24 19:25:50.009565
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 12:52 PM,2020-12-24 19:25:50.009565
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 11:50 AM,2020-12-24 19:25:50.009565
8,Bensonhurst 14th Avenue,1-1.5 Hours*,Last Reported Time: 12:02 PM,2020-12-24 19:25:50.009565
9,Brooklyn Army Terminal,1-1.5 Hours*,Last Reported Time: 11:20 AM,2020-12-24 19:25:50.009565
10,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 1:03 PM,2020-12-24 19:25:50.009565
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-24 19:25:50.009565
12,Co-op City Retail Space,1-1.5 Hours*,Last Reported Time: 12:11 PM,2020-12-24 19:25:50.009565
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-24 19:25:50.009565
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:55 PM,2020-12-24 19:25:50.009565
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-24 19:25:50.009565
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-24 19:25:50.009565
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-24 19:25:50.009565
18,Edward Grant,30-60 Minutes*,Last Reported Time: 8:20 AM,2020-12-24 19:25:50.009565
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 11:13 AM,2020-12-24 19:25:50.009565
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 12:10 PM,2020-12-24 19:25:50.009565
21,Fort Hamilton,More Than 2 Hours*,Last Reported Time: 11:07 AM,2020-12-24 19:25:50.009565
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 11:44 AM,2020-12-24 19:25:50.009565
23,Greenbelt Recreational...,30-60 Minutes*,Last Reported Time: 12:34 PM,2020-12-24 19:25:50.009565
24,Harlem Hospital Center,No Wait Time*,Last Reported Time: 12:29 PM,2020-12-24 19:25:50.009565
25,Highbridge Pool,More Than 2 Hours*,Last Reported Time: 12:02 PM,2020-12-24 19:25:50.009565
