,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:35 PM,2021-02-25 21:44:20.219094
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 2:08 PM,2021-02-25 21:44:20.219094
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:11 PM,2021-02-25 21:44:20.219094
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 4:24 PM,2021-02-25 21:44:20.219094
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 2:00 PM,2021-02-25 21:44:20.219094
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:52 PM,2021-02-25 21:44:20.219094
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 4:09 PM,2021-02-25 21:44:20.219094
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:19 PM,2021-02-25 21:44:20.219094
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 4:36 PM,2021-02-25 21:44:20.219094
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:54 PM,2021-02-25 21:44:20.219094
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 12:54 PM,2021-02-25 21:44:20.219094
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 3:26 PM,2021-02-25 21:44:20.219094
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
19,EY East New York DTC,30-60 Minutes*,Last Reported Time: 2:21 PM,2021-02-25 21:44:20.219094
20,Fort Hamilton,30-60 Minutes*,Last Reported Time: 2:51 PM,2021-02-25 21:44:20.219094
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 1:43 PM,2021-02-25 21:44:20.219094
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:17 PM,2021-02-25 21:44:20.219094
24,Highbridge Pool,0-30 Minutes*,Last Reported Time: 3:17 PM,2021-02-25 21:44:20.219094
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
26,JFK Airport,0-30 Minutes,Last Reported Time: 4:10 PM,2021-02-25 21:44:20.219094
27,Kew Gardens,No Wait Time,Last Reported Time: 4:09 PM,2021-02-25 21:44:20.219094
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:27 PM,2021-02-25 21:44:20.219094
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
30,Lefferts,0-30 Minutes*,Last Reported Time: 2:57 PM,2021-02-25 21:44:20.219094
31,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 4:02 PM,2021-02-25 21:44:20.219094
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 12:08 PM,2021-02-25 21:44:20.219094
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
34,Midwood,0-30 Minutes,Last Reported Time: 4:33 PM,2021-02-25 21:44:20.219094
35,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2021-02-25 21:44:20.219094
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-25 21:44:20.219094
