,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:11 PM,2021-02-10 20:11:12.200142
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 1:44 PM,2021-02-10 20:11:12.200142
2,57 Cleveland Place,No Wait Time,Last Reported Time: 2:08 PM,2021-02-10 20:11:12.200142
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 1:08 PM,2021-02-10 20:11:12.200142
4,Beach 39th,0-30 Minutes,Last Reported Time: 1:59 PM,2021-02-10 20:11:12.200142
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:03 PM,2021-02-10 20:11:12.200142
6,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 1:47 PM,2021-02-10 20:11:12.200142
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 2:43 PM,2021-02-10 20:11:12.200142
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 3:07 PM,2021-02-10 20:11:12.200142
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-10 20:11:12.200142
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 3:01 PM,2021-02-10 20:11:12.200142
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-10 20:11:12.200142
12,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 2:22 PM,2021-02-10 20:11:12.200142
13,CU Vanderbilt,No Wait Time*,Last Reported Time: 9:12 AM,2021-02-10 20:11:12.200142
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-10 20:11:12.200142
15,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 1:42 PM,2021-02-10 20:11:12.200142
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-10 20:11:12.200142
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-10 20:11:12.200142
18,EY East New York DTC,1-1.5 Hours,Last Reported Time: 2:27 PM,2021-02-10 20:11:12.200142
19,Fort Hamilton,0-30 Minutes,Last Reported Time: 2:07 PM,2021-02-10 20:11:12.200142
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:31 PM,2021-02-10 20:11:12.200142
21,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 2:08 PM,2021-02-10 20:11:12.200142
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:08 PM,2021-02-10 20:11:12.200142
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-10 20:11:12.200142
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-10 20:11:12.200142
25,JFK Airport,0-30 Minutes*,Last Reported Time: 12:00 PM,2021-02-10 20:11:12.200142
