,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 12:02 PM,2021-02-08 17:05:54.803343
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-02-08 17:05:54.803343
2,57 Cleveland Place,No Wait Time,Last Reported Time: 12:03 PM,2021-02-08 17:05:54.803343
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 11:55 AM,2021-02-08 17:05:54.803343
4,Beach 39th,0-30 Minutes*,Last Reported Time: 11:19 AM,2021-02-08 17:05:54.803343
5,Bellevue Hospital Cent...,0-30 Minutes*,Last Reported Time: 10:04 AM,2021-02-08 17:05:54.803343
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:53 AM,2021-02-08 17:05:54.803343
7,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 10:35 AM,2021-02-08 17:05:54.803343
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 12:03 PM,2021-02-08 17:05:54.803343
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 11:34 AM,2021-02-08 17:05:54.803343
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 11:18 AM,2021-02-08 17:05:54.803343
13,CU Vanderbilt,No Wait Time*,Last Reported Time: 10:25 AM,2021-02-08 17:05:54.803343
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
17,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 8:27 AM,2021-02-08 17:05:54.803343
18,EY East New York DTC,1-1.5 Hours,Last Reported Time: 12:01 PM,2021-02-08 17:05:54.803343
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 10:17 AM,2021-02-08 17:05:54.803343
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 8:43 AM,2021-02-08 17:05:54.803343
21,Greenbelt Recreational...,No Wait Time*,Last Reported Time: 11:27 AM,2021-02-08 17:05:54.803343
22,Harlem Hospital Center,1-1.5 Hours*,Last Reported Time: 10:14 AM,2021-02-08 17:05:54.803343
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 11:52 AM,2021-02-08 17:05:54.803343
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
26,Kew Gardens,No Wait Time*,Last Reported Time: 10:24 AM,2021-02-08 17:05:54.803343
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 11:07 AM,2021-02-08 17:05:54.803343
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
29,Lefferts,30-60 Minutes*,Last Reported Time: 10:41 AM,2021-02-08 17:05:54.803343
30,Lincoln Medical Center,More Than 2 Hours*,Last Reported Time: 10:14 AM,2021-02-08 17:05:54.803343
31,Mariners Harbor Library,No Wait Time*,Last Reported Time: 9:59 AM,2021-02-08 17:05:54.803343
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
33,Midwood,0-30 Minutes*,Last Reported Time: 10:32 AM,2021-02-08 17:05:54.803343
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
35,Mt. Loretto,30-60 Minutes*,Last Reported Time: 9:52 AM,2021-02-08 17:05:54.803343
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
38,Old Broadway,0-30 Minutes*,Last Reported Time: 10:01 AM,2021-02-08 17:05:54.803343
39,Queens Hospital Center,30-60 Minutes*,Last Reported Time: 11:30 AM,2021-02-08 17:05:54.803343
40,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 10:00 AM,2021-02-08 17:05:54.803343
41,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 12:02 PM,2021-02-08 17:05:54.803343
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
44,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 10:30 AM,2021-02-08 17:05:54.803343
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
46,Starret City,No Wait Time*,Last Reported Time: 10:15 AM,2021-02-08 17:05:54.803343
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
49,Sydenham,30-60 Minutes*,Last Reported Time: 10:30 AM,2021-02-08 17:05:54.803343
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-02-08 17:05:54.803343
53,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 10:35 AM,2021-02-08 17:05:54.803343
54,Last Reported Time:,,,2021-02-08 17:05:54.803343
55,Last Reported Time:,,,2021-02-08 17:05:54.803343
56,,,,2021-02-08 17:05:54.803343
57,,,,2021-02-08 17:05:54.803343
58,,,,2021-02-08 17:05:54.803343
59,if you require urgent virtual care.,,,2021-02-08 17:05:54.803343
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-08 17:05:54.803343
