,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 2:35 PM,2021-03-02 21:28:29.057384
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:17 PM,2021-03-02 21:28:29.057384
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 2:55 PM,2021-03-02 21:28:29.057384
4,Beach 39th,0-30 Minutes*,Last Reported Time: 2:10 PM,2021-03-02 21:28:29.057384
5,Bellevue Hospital Cent...,No Wait Time*,Last Reported Time: 2:00 PM,2021-03-02 21:28:29.057384
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:55 PM,2021-03-02 21:28:29.057384
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:01 PM,2021-03-02 21:28:29.057384
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 2:37 PM,2021-03-02 21:28:29.057384
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 12:31 PM,2021-03-02 21:28:29.057384
13,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 2:57 PM,2021-03-02 21:28:29.057384
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 2:53 PM,2021-03-02 21:28:29.057384
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 2:01 PM,2021-03-02 21:28:29.057384
20,Fort Hamilton,No Wait Time,Last Reported Time: 3:37 PM,2021-03-02 21:28:29.057384
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
22,Greenbelt Recreational...,0-30 Minutes,Last Reported Time: 4:02 PM,2021-03-02 21:28:29.057384
23,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 2:13 PM,2021-03-02 21:28:29.057384
24,Highbridge Pool,No Wait Time*,Last Reported Time: 2:59 PM,2021-03-02 21:28:29.057384
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
27,Kew Gardens,No Wait Time,Last Reported Time: 4:05 PM,2021-03-02 21:28:29.057384
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:15 PM,2021-03-02 21:28:29.057384
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-02 21:28:29.057384
30,Lefferts,0-30 Minutes,Last Reported Time: 4:02 PM,2021-03-02 21:28:29.057384
