,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 8:27 AM,2021-01-07 13:48:44.068255
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
2,57 Cleveland Place,No Wait Time,Last Reported Time: 8:11 AM,2021-01-07 13:48:44.068255
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 8:01 AM,2021-01-07 13:48:44.068255
5,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 8:09 AM,2021-01-07 13:48:44.068255
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
19,Elmhurst Hospital Cent...,1.5-2 Hours,Last Reported Time: 8:37 AM,2021-01-07 13:48:44.068255
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
24,Harlem Hospital Center,No Wait Time,Last Reported Time: 8:05 AM,2021-01-07 13:48:44.068255
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
27,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
28,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:10 AM,2021-01-07 13:48:44.068255
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
31,Lefferts,30-60 Minutes,Last Reported Time: 8:05 AM,2021-01-07 13:48:44.068255
32,Lincoln Medical Center,30-60 Minutes,Last Reported Time: 8:29 AM,2021-01-07 13:48:44.068255
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 8:26 AM,2021-01-07 13:48:44.068255
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
35,Midwood,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
37,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
40,Old Broadway,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
41,Queens Hospital Center,1-1.5 Hours,Last Reported Time: 8:12 AM,2021-01-07 13:48:44.068255
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
43,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
45,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
48,Starret City,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
51,Sydenham,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
54,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-07 13:48:44.068255
56,,,,2021-01-07 13:48:44.068255
57,,,,2021-01-07 13:48:44.068255
58,,,,2021-01-07 13:48:44.068255
59,require urgent virtual care.,,,2021-01-07 13:48:44.068255
60,Unable to visit a testing location today? Visit ExpressCare.nyc or call 631-397-2273 if you,,,2021-01-07 13:48:44.068255
61,,,,2021-01-07 13:48:44.068255
62,,,,2021-01-07 13:48:44.068255
63,,,,2021-01-07 13:48:44.068255
