,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 1:00 PM,2020-12-24 18:11:03.085646
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 12:44 PM,2020-12-24 18:11:03.085646
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:52 AM,2020-12-24 18:11:03.085646
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
4,Bay Ridge 5th Avenue,More Than 2 Hours,Last Reported Time: 12:09 PM,2020-12-24 18:11:03.085646
5,Beach 39th,0-30 Minutes,Last Reported Time: 12:52 PM,2020-12-24 18:11:03.085646
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 12:52 PM,2020-12-24 18:11:03.085646
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 11:50 AM,2020-12-24 18:11:03.085646
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 12:02 PM,2020-12-24 18:11:03.085646
9,Brooklyn Army Terminal,1-1.5 Hours*,Last Reported Time: 11:20 AM,2020-12-24 18:11:03.085646
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 1:03 PM,2020-12-24 18:11:03.085646
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
12,Co-op City Retail Space,1-1.5 Hours,Last Reported Time: 12:11 PM,2020-12-24 18:11:03.085646
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
14,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 12:55 PM,2020-12-24 18:11:03.085646
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
18,Edward Grant,30-60 Minutes*,Last Reported Time: 8:20 AM,2020-12-24 18:11:03.085646
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 11:13 AM,2020-12-24 18:11:03.085646
20,EY East New York DTC,0-30 Minutes,Last Reported Time: 12:10 PM,2020-12-24 18:11:03.085646
21,Fort Hamilton,More Than 2 Hours*,Last Reported Time: 11:07 AM,2020-12-24 18:11:03.085646
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 11:44 AM,2020-12-24 18:11:03.085646
23,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 12:34 PM,2020-12-24 18:11:03.085646
24,Harlem Hospital Center,No Wait Time,Last Reported Time: 12:29 PM,2020-12-24 18:11:03.085646
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 12:02 PM,2020-12-24 18:11:03.085646
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
27,JFK Airport,30-60 Minutes*,Last Reported Time: 11:50 AM,2020-12-24 18:11:03.085646
28,Kew Gardens,More Than 2 Hours*,Last Reported Time: 10:55 AM,2020-12-24 18:11:03.085646
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 12:16 PM,2020-12-24 18:11:03.085646
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
31,Lefferts,1-1.5 Hours*,Last Reported Time: 8:05 AM,2020-12-24 18:11:03.085646
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 12:20 PM,2020-12-24 18:11:03.085646
33,Mariners Harbor Library,30-60 Minutes,Last Reported Time: 11:59 AM,2020-12-24 18:11:03.085646
34,Metropolitan Hospital ...,1-1.5 Hours*,Last Reported Time: 8:24 AM,2020-12-24 18:11:03.085646
35,Midwood,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:51 AM,2020-12-24 18:11:03.085646
37,Mt. Loretto,More Than 2 Hours,Last Reported Time: 12:22 PM,2020-12-24 18:11:03.085646
38,North Central Bronx Ho...,30-60 Minutes*,Last Reported Time: 10:39 AM,2020-12-24 18:11:03.085646
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
40,Old Broadway,1-1.5 Hours,Last Reported Time: 12:01 PM,2020-12-24 18:11:03.085646
41,Queens Hospital Center,1.5-2 Hours,Last Reported Time: 12:15 PM,2020-12-24 18:11:03.085646
42,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:22 AM,2020-12-24 18:11:03.085646
43,Red Hook Recreational ...,30-60 Minutes*,Last Reported Time: 9:21 AM,2020-12-24 18:11:03.085646
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-24 18:11:03.085646
