,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
18,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
27,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
33,Midwood,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
35,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
44,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-01 23:40:35.993597
