,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,1-1.5 Hours,Last Reported Time: 10:50 AM,2020-12-15 15:56:06.101400
1,4101 White Plains Road,No Wait Time,Last Reported Time: 10:04 AM,2020-12-15 15:56:06.101400
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 10:06 AM,2020-12-15 15:56:06.101400
3,Bathgate Contract Post...,0-30 Minutes,Last Reported Time: 10:10 AM,2020-12-15 15:56:06.101400
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
5,Beach 39th,1-1.5 Hours,Last Reported Time: 10:07 AM,2020-12-15 15:56:06.101400
6,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 10:17 AM,2020-12-15 15:56:06.101400
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 9:54 AM,2020-12-15 15:56:06.101400
8,Bensonhurst 14th Avenue,1-1.5 Hours*,Last Reported Time: 8:50 AM,2020-12-15 15:56:06.101400
9,Brooklyn Army Terminal,30-60 Minutes,Last Reported Time: 10:03 AM,2020-12-15 15:56:06.101400
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:37 AM,2020-12-15 15:56:06.101400
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 9:44 AM,2020-12-15 15:56:06.101400
13,Coney Island Hospital ...,0-30 Minutes,Last Reported Time: 10:39 AM,2020-12-15 15:56:06.101400
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 9:30 AM,2020-12-15 15:56:06.101400
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
18,Edward Grant,30-60 Minutes,Last Reported Time: 10:34 AM,2020-12-15 15:56:06.101400
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 10:00 AM,2020-12-15 15:56:06.101400
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 9:55 AM,2020-12-15 15:56:06.101400
21,Fort Hamilton,30-60 Minutes,Last Reported Time: 10:47 AM,2020-12-15 15:56:06.101400
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 10:28 AM,2020-12-15 15:56:06.101400
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-15 15:56:06.101400
