,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 8:48 AM,2020-12-27 13:54:41.936851
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 8:28 AM,2020-12-27 13:54:41.936851
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
24,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
26,Jacobi Medical Center,30-60 Minutes,Last Reported Time: 8:45 AM,2020-12-27 13:54:41.936851
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
28,Kew Gardens,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
29,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
31,Lefferts,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 8:21 AM,2020-12-27 13:54:41.936851
33,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
35,Midwood,30-60 Minutes,Last Reported Time: 8:29 AM,2020-12-27 13:54:41.936851
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
37,Mt. Loretto,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
40,Old Broadway,0-30 Minutes,Last Reported Time: 8:32 AM,2020-12-27 13:54:41.936851
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 8:33 AM,2020-12-27 13:54:41.936851
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
43,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
46,St. George Ferry Termi...,1.5-2 Hours,Last Reported Time: 8:49 AM,2020-12-27 13:54:41.936851
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
48,Starret City,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
54,Windsor Park Library,1-1.5 Hours,Last Reported Time: 8:27 AM,2020-12-27 13:54:41.936851
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-27 13:54:41.936851
