,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes,Last Reported Time: 12:41 PM,2020-12-12 18:33:26.448962
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 12:09 PM,2020-12-12 18:33:26.448962
2,57 Cleveland Place,No Wait Time,Last Reported Time: 1:06 PM,2020-12-12 18:33:26.448962
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 12:07 PM,2020-12-12 18:33:26.448962
5,Beach 39th,More Than 2 Hours,Last Reported Time: 12:05 PM,2020-12-12 18:33:26.448962
6,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 12:00 PM,2020-12-12 18:33:26.448962
7,Belvis Diagnostic & Tr...,More Than 2 Hours*,Last Reported Time: 9:56 AM,2020-12-12 18:33:26.448962
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 12:40 PM,2020-12-12 18:33:26.448962
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 11:56 AM,2020-12-12 18:33:26.448962
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
12,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 12:25 PM,2020-12-12 18:33:26.448962
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
14,CU Jonathan Williams C...,1-1.5 Hours,Last Reported Time: 1:09 PM,2020-12-12 18:33:26.448962
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
18,Edward Grant,30-60 Minutes,Last Reported Time: 12:03 PM,2020-12-12 18:33:26.448962
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 12:19 PM,2020-12-12 18:33:26.448962
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 1:19 PM,2020-12-12 18:33:26.448962
21,Fort Hamilton,1.5-2 Hours*,Last Reported Time: 1:26 PM,2020-12-12 18:33:26.448962
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
23,Greenbelt Recreational...,1-1.5 Hours*,Last Reported Time: 11:42 AM,2020-12-12 18:33:26.448962
24,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 12:09 PM,2020-12-12 18:33:26.448962
25,Highbridge Pool,1.5-2 Hours,Last Reported Time: 12:43 PM,2020-12-12 18:33:26.448962
26,Jacobi Medical Center,0-30 Minutes,Last Reported Time: 12:22 PM,2020-12-12 18:33:26.448962
27,JFK Airport,0-30 Minutes,Last Reported Time: 12:58 PM,2020-12-12 18:33:26.448962
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 12:03 PM,2020-12-12 18:33:26.448962
29,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 1:02 PM,2020-12-12 18:33:26.448962
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
31,Lefferts,30-60 Minutes,Last Reported Time: 12:11 PM,2020-12-12 18:33:26.448962
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 12:00 PM,2020-12-12 18:33:26.448962
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 11:58 AM,2020-12-12 18:33:26.448962
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 18:33:26.448962
35,Midwood,30-60 Minutes,Last Reported Time: 12:32 PM,2020-12-12 18:33:26.448962
