,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:30 PM,2021-02-08 19:12:47.698661
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-02-08 19:12:47.698661
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 12:03 PM,2021-02-08 19:12:47.698661
3,Bay Ridge 5th Avenue,No Wait Time*,Last Reported Time: 12:08 PM,2021-02-08 19:12:47.698661
4,Beach 39th,0-30 Minutes,Last Reported Time: 2:01 PM,2021-02-08 19:12:47.698661
5,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 12:13 PM,2021-02-08 19:12:47.698661
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:53 AM,2021-02-08 19:12:47.698661
7,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 1:31 PM,2021-02-08 19:12:47.698661
8,Canarsie Municipal Lot,No Wait Time*,Last Reported Time: 12:03 PM,2021-02-08 19:12:47.698661
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-08 19:12:47.698661
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 1:48 PM,2021-02-08 19:12:47.698661
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-08 19:12:47.698661
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:48 PM,2021-02-08 19:12:47.698661
13,CU Vanderbilt,No Wait Time,Last Reported Time: 2:00 PM,2021-02-08 19:12:47.698661
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-08 19:12:47.698661
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-08 19:12:47.698661
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-08 19:12:47.698661
17,Elmhurst Hospital Cent...,30-60 Minutes*,Last Reported Time: 8:27 AM,2021-02-08 19:12:47.698661
18,EY East New York DTC,1-1.5 Hours*,Last Reported Time: 12:01 PM,2021-02-08 19:12:47.698661
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 12:50 PM,2021-02-08 19:12:47.698661
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:34 PM,2021-02-08 19:12:47.698661
21,Greenbelt Recreational...,No Wait Time,Last Reported Time: 2:04 PM,2021-02-08 19:12:47.698661
22,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 2:02 PM,2021-02-08 19:12:47.698661
23,Highbridge Pool,0-30 Minutes*,Last Reported Time: 1:36 PM,2021-02-08 19:12:47.698661
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-08 19:12:47.698661
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-08 19:12:47.698661
26,Kew Gardens,No Wait Time*,Last Reported Time: 1:14 PM,2021-02-08 19:12:47.698661
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 11:07 AM,2021-02-08 19:12:47.698661
