,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,More Than 2 Hours,Last Reported Time: 4:48 PM,2020-12-12 22:37:30.708025
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 4:05 PM,2020-12-12 22:37:30.708025
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:49 PM,2020-12-12 22:37:30.708025
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 4:03 PM,2020-12-12 22:37:30.708025
5,Beach 39th,1-1.5 Hours,Last Reported Time: 4:38 PM,2020-12-12 22:37:30.708025
6,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 2:15 PM,2020-12-12 22:37:30.708025
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 1:56 PM,2020-12-12 22:37:30.708025
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 5:00 PM,2020-12-12 22:37:30.708025
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:46 PM,2020-12-12 22:37:30.708025
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 3:03 PM,2020-12-12 22:37:30.708025
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 1:58 PM,2020-12-12 22:37:30.708025
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
18,Edward Grant,30-60 Minutes,Last Reported Time: 4:08 PM,2020-12-12 22:37:30.708025
19,Elmhurst Hospital Cent...,0-30 Minutes,Last Reported Time: 4:21 PM,2020-12-12 22:37:30.708025
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 3:15 PM,2020-12-12 22:37:30.708025
21,Fort Hamilton,30-60 Minutes,Last Reported Time: 4:23 PM,2020-12-12 22:37:30.708025
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
23,Greenbelt Recreational...,1.5-2 Hours,Last Reported Time: 4:54 PM,2020-12-12 22:37:30.708025
24,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 4:10 PM,2020-12-12 22:37:30.708025
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 4:49 PM,2020-12-12 22:37:30.708025
26,Jacobi Medical Center,0-30 Minutes*,Last Reported Time: 3:06 PM,2020-12-12 22:37:30.708025
27,JFK Airport,0-30 Minutes*,Last Reported Time: 2:08 PM,2020-12-12 22:37:30.708025
28,Kew Gardens,30-60 Minutes*,Last Reported Time: 2:44 PM,2020-12-12 22:37:30.708025
29,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 5:12 PM,2020-12-12 22:37:30.708025
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
31,Lefferts,30-60 Minutes,Last Reported Time: 4:00 PM,2020-12-12 22:37:30.708025
32,Lincoln Medical Center,No Wait Time*,Last Reported Time: 2:02 PM,2020-12-12 22:37:30.708025
33,Mariners Harbor Library,30-60 Minutes,Last Reported Time: 4:11 PM,2020-12-12 22:37:30.708025
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
35,Midwood,30-60 Minutes,Last Reported Time: 4:06 PM,2020-12-12 22:37:30.708025
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 9:50 AM,2020-12-12 22:37:30.708025
37,Mt. Loretto,More Than 2 Hours,Last Reported Time: 4:13 PM,2020-12-12 22:37:30.708025
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
39,Northern Boulevard,30-60 Minutes,Last Reported Time: 5:07 PM,2020-12-12 22:37:30.708025
40,Old Broadway,0-30 Minutes,Last Reported Time: 4:28 PM,2020-12-12 22:37:30.708025
41,Queens Hospital Center,More Than 2 Hours,Last Reported Time: 4:10 PM,2020-12-12 22:37:30.708025
42,Rain Boston Road Senio...,No Wait Time,Last Reported Time: 5:33 PM,2020-12-12 22:37:30.708025
43,Red Hook Recreational ...,30-60 Minutes,Last Reported Time: 4:30 PM,2020-12-12 22:37:30.708025
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
45,St. Albans,0-30 Minutes*,Last Reported Time: 2:25 PM,2020-12-12 22:37:30.708025
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 4:34 PM,2020-12-12 22:37:30.708025
47,St. James Recreational...,1-1.5 Hours,Last Reported Time: 4:36 PM,2020-12-12 22:37:30.708025
48,Starret City,0-30 Minutes*,Last Reported Time: 3:08 PM,2020-12-12 22:37:30.708025
49,SY Dyckman Lcdla,1-1.5 Hours*,Last Reported Time: 2:11 PM,2020-12-12 22:37:30.708025
50,SY St. Nicholas Chc,30-60 Minutes*,Last Reported Time: 2:10 PM,2020-12-12 22:37:30.708025
51,Sydenham,0-30 Minutes*,Last Reported Time: 12:42 PM,2020-12-12 22:37:30.708025
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-12 22:37:30.708025
54,Windsor Park Library,0-30 Minutes,Last Reported Time: 5:22 PM,2020-12-12 22:37:30.708025
55,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 1:40 PM,2020-12-12 22:37:30.708025
