,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:17 AM,2020-12-20 17:16:29.390330
2,57 Cleveland Place,30-60 Minutes*,Last Reported Time: 10:34 AM,2020-12-20 17:16:29.390330
3,Bathgate Contract Post...,No Wait Time,Last Reported Time: 12:07 PM,2020-12-20 17:16:29.390330
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
5,Beach 39th,1-1.5 Hours,Last Reported Time: 11:46 AM,2020-12-20 17:16:29.390330
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
7,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 11:50 AM,2020-12-20 17:16:29.390330
8,Bensonhurst 14th Avenue,1.5-2 Hours*,Last Reported Time: 10:03 AM,2020-12-20 17:16:29.390330
9,Brooklyn Army Terminal,30-60 Minutes*,Last Reported Time: 10:12 AM,2020-12-20 17:16:29.390330
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 10:16 AM,2020-12-20 17:16:29.390330
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 11:50 AM,2020-12-20 17:16:29.390330
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
14,CU Jonathan Williams C...,30-60 Minutes,Last Reported Time: 12:03 PM,2020-12-20 17:16:29.390330
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
19,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 11:57 AM,2020-12-20 17:16:29.390330
20,EY East New York DTC,30-60 Minutes*,Last Reported Time: 11:42 AM,2020-12-20 17:16:29.390330
21,Fort Hamilton,1.5-2 Hours,Last Reported Time: 12:14 PM,2020-12-20 17:16:29.390330
22,Gouverneur Healthcare,1.5-2 Hours*,Last Reported Time: 8:46 AM,2020-12-20 17:16:29.390330
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 11:02 AM,2020-12-20 17:16:29.390330
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-20 17:16:29.390330
