,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
2,57 Cleveland Place,No Wait Time,Last Reported Time: 7:58 AM,2021-01-30 13:30:28.907683
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 8:12 AM,2021-01-30 13:30:28.907683
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
7,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 8:16 AM,2021-01-30 13:30:28.907683
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
18,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
26,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
27,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
31,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
33,Midwood,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
35,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
39,Queens Hospital Center,1-1.5 Hours,Last Reported Time: 8:07 AM,2021-01-30 13:30:28.907683
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
44,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
46,Starret City,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
47,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
52,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-30 13:30:28.907683
54,Last Reported Time:,,,2021-01-30 13:30:28.907683
55,Last Reported Time:,,,2021-01-30 13:30:28.907683
56,,,,2021-01-30 13:30:28.907683
57,,,,2021-01-30 13:30:28.907683
58,,,,2021-01-30 13:30:28.907683
59,if you require urgent virtual care.,,,2021-01-30 13:30:28.907683
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-01-30 13:30:28.907683
61,,,,2021-01-30 13:30:28.907683
62,,,,2021-01-30 13:30:28.907683
63,,,,2021-01-30 13:30:28.907683
