,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 8:29 AM,2021-02-06 14:10:30.477207
4,Beach 39th,0-30 Minutes,Last Reported Time: 8:52 AM,2021-02-06 14:10:30.477207
5,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
12,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
13,CU Vanderbilt,No Wait Time,Last Reported Time: 8:26 AM,2021-02-06 14:10:30.477207
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
18,EY East New York DTC,No Wait Time,Last Reported Time: 8:26 AM,2021-02-06 14:10:30.477207
19,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
20,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
22,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
23,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
25,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
26,Kew Gardens,0-30 Minutes,Last Reported Time: 8:13 AM,2021-02-06 14:10:30.477207
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:54 AM,2021-02-06 14:10:30.477207
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
29,Lefferts,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-06 14:10:30.477207
