,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
1,4101 White Plains Road,0-30 Minutes,Last Reported Time: 2:48 PM,2020-12-05 20:36:46.865177
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
4,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 3:09 PM,2020-12-05 20:36:46.865177
5,Beach 39th,30-60 Minutes*,Last Reported Time: 12:40 PM,2020-12-05 20:36:46.865177
6,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:11 PM,2020-12-05 20:36:46.865177
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 1:59 PM,2020-12-05 20:36:46.865177
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 1:31 PM,2020-12-05 20:36:46.865177
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
12,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:20 PM,2020-12-05 20:36:46.865177
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 2:18 PM,2020-12-05 20:36:46.865177
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
23,Greenbelt Recreational...,1-1.5 Hours*,Last Reported Time: 10:02 AM,2020-12-05 20:36:46.865177
24,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 3:02 PM,2020-12-05 20:36:46.865177
25,Highbridge Pool,1-1.5 Hours,Last Reported Time: 2:19 PM,2020-12-05 20:36:46.865177
26,Jacobi Medical Center,0-30 Minutes,Last Reported Time: 2:02 PM,2020-12-05 20:36:46.865177
27,JFK Airport,0-30 Minutes,Last Reported Time: 2:01 PM,2020-12-05 20:36:46.865177
28,Kew Gardens,1.5-2 Hours*,Last Reported Time: 1:54 PM,2020-12-05 20:36:46.865177
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 2:27 PM,2020-12-05 20:36:46.865177
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
31,Lefferts,30-60 Minutes,Last Reported Time: 2:45 PM,2020-12-05 20:36:46.865177
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:01 PM,2020-12-05 20:36:46.865177
33,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 1:23 PM,2020-12-05 20:36:46.865177
34,Metropolitan Hospital ...,30-60 Minutes,Last Reported Time: 2:00 PM,2020-12-05 20:36:46.865177
35,Midwood,30-60 Minutes,Last Reported Time: 3:04 PM,2020-12-05 20:36:46.865177
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:56 PM,2020-12-05 20:36:46.865177
37,Mt. Loretto,1.5-2 Hours,Last Reported Time: 2:36 PM,2020-12-05 20:36:46.865177
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
39,Northern Boulevard,30-60 Minutes*,Last Reported Time: 12:39 PM,2020-12-05 20:36:46.865177
40,Old Broadway,No Wait Time*,Last Reported Time: 12:35 PM,2020-12-05 20:36:46.865177
41,Queens Hospital Center,30-60 Minutes,Last Reported Time: 2:02 PM,2020-12-05 20:36:46.865177
42,Rain Boston Road Senio...,No Wait Time,Last Reported Time: 2:15 PM,2020-12-05 20:36:46.865177
43,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
45,St. Albans,0-30 Minutes,Last Reported Time: 3:11 PM,2020-12-05 20:36:46.865177
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 2:39 PM,2020-12-05 20:36:46.865177
47,St. James Recreational...,1.5-2 Hours,Last Reported Time: 2:48 PM,2020-12-05 20:36:46.865177
48,Starret City,0-30 Minutes,Last Reported Time: 2:17 PM,2020-12-05 20:36:46.865177
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
51,Sydenham,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
54,Windsor Park Library,30-60 Minutes*,Last Reported Time: 1:39 PM,2020-12-05 20:36:46.865177
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-05 20:36:46.865177
