,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 9:06 AM,2021-02-24 14:52:49.757360
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
2,57 Cleveland Place,No Wait Time,Last Reported Time: 9:09 AM,2021-02-24 14:52:49.757360
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 9:36 AM,2021-02-24 14:52:49.757360
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
5,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 8:09 AM,2021-02-24 14:52:49.757360
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 9:26 AM,2021-02-24 14:52:49.757360
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
10,Co-op City Retail Space,30-60 Minutes,Last Reported Time: 9:46 AM,2021-02-24 14:52:49.757360
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
12,CU Homecrest,0-30 Minutes,Last Reported Time: 9:39 AM,2021-02-24 14:52:49.757360
13,CU Jonathan Williams C...,0-30 Minutes,Last Reported Time: 9:39 AM,2021-02-24 14:52:49.757360
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
16,Cumberland Dtc,0-30 Minutes,Last Reported Time: 9:40 AM,2021-02-24 14:52:49.757360
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
19,EY East New York DTC,0-30 Minutes,Last Reported Time: 8:08 AM,2021-02-24 14:52:49.757360
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
21,Gouverneur Healthcare,No Wait Time,Last Reported Time: 9:34 AM,2021-02-24 14:52:49.757360
22,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 9:07 AM,2021-02-24 14:52:49.757360
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 8:15 AM,2021-02-24 14:52:49.757360
24,Highbridge Pool,0-30 Minutes,Last Reported Time: 9:23 AM,2021-02-24 14:52:49.757360
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
27,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:17 AM,2021-02-24 14:52:49.757360
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 8:01 AM,2021-02-24 14:52:49.757360
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 9:10 AM,2021-02-24 14:52:49.757360
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
34,Midwood,No Wait Time,Last Reported Time: 8:18 AM,2021-02-24 14:52:49.757360
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
36,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
37,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
38,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
39,Old Broadway,0-30 Minutes,Last Reported Time: 8:59 AM,2021-02-24 14:52:49.757360
40,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
41,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
42,Red Hook Recreational ...,0-30 Minutes,Last Reported Time: 9:19 AM,2021-02-24 14:52:49.757360
43,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
44,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
45,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 9:46 AM,2021-02-24 14:52:49.757360
46,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
47,Starret City,No Wait Time,Last Reported Time: 9:26 AM,2021-02-24 14:52:49.757360
48,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 9:00 AM,2021-02-24 14:52:49.757360
49,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
50,Sydenham,30-60 Minutes,Last Reported Time: 9:07 AM,2021-02-24 14:52:49.757360
51,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
52,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
53,Windsor Park Library,1-1.5 Hours,Last Reported Time: 9:05 AM,2021-02-24 14:52:49.757360
54,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-24 14:52:49.757360
55,Last Reported Time:,,,2021-02-24 14:52:49.757360
56,,,,2021-02-24 14:52:49.757360
57,,,,2021-02-24 14:52:49.757360
58,,,,2021-02-24 14:52:49.757360
59,if you require urgent virtual care.,,,2021-02-24 14:52:49.757360
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-24 14:52:49.757360
61,,,,2021-02-24 14:52:49.757360
62,,,,2021-02-24 14:52:49.757360
63,,,,2021-02-24 14:52:49.757360
