,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
2,57 Cleveland Place,30-60 Minutes,Last Reported Time: 9:03 AM,2020-12-20 14:35:42.279461
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 8:53 AM,2020-12-20 14:35:42.279461
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
12,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 9:22 AM,2020-12-20 14:35:42.279461
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
20,EY East New York DTC,0-30 Minutes,Last Reported Time: 9:35 AM,2020-12-20 14:35:42.279461
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
22,Gouverneur Healthcare,1.5-2 Hours,Last Reported Time: 8:46 AM,2020-12-20 14:35:42.279461
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
24,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 8:35 AM,2020-12-20 14:35:42.279461
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
28,Kew Gardens,30-60 Minutes,Last Reported Time: 9:04 AM,2020-12-20 14:35:42.279461
29,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 9:00 AM,2020-12-20 14:35:42.279461
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
31,Lefferts,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 9:12 AM,2020-12-20 14:35:42.279461
33,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 8:54 AM,2020-12-20 14:35:42.279461
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
35,Midwood,30-60 Minutes,Last Reported Time: 9:06 AM,2020-12-20 14:35:42.279461
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
37,Mt. Loretto,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
39,Northern Boulevard,1-1.5 Hours,Last Reported Time: 9:20 AM,2020-12-20 14:35:42.279461
40,Old Broadway,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
41,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
43,Red Hook Recreational ...,1-1.5 Hours,Last Reported Time: 9:02 AM,2020-12-20 14:35:42.279461
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
48,Starret City,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
51,Sydenham,0-30 Minutes,Last Reported Time: 9:04 AM,2020-12-20 14:35:42.279461
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
54,Windsor Park Library,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-20 14:35:42.279461
