,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:05 PM,2020-12-17 21:31:35.382594
1,4101 White Plains Road,30-60 Minutes*,Last Reported Time: 2:23 PM,2020-12-17 21:31:35.382594
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
4,Bay Ridge 5th Avenue,1-1.5 Hours,Last Reported Time: 4:05 PM,2020-12-17 21:31:35.382594
5,Beach 39th,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 2:13 PM,2020-12-17 21:31:35.382594
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
8,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 4:16 PM,2020-12-17 21:31:35.382594
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 3:23 PM,2020-12-17 21:31:35.382594
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:40 PM,2020-12-17 21:31:35.382594
21,Fort Hamilton,1-1.5 Hours,Last Reported Time: 3:43 PM,2020-12-17 21:31:35.382594
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-17 21:31:35.382594
