,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 2:48 PM,2020-12-15 20:49:30.315660
1,4101 White Plains Road,No Wait Time,Last Reported Time: 2:19 PM,2020-12-15 20:49:30.315660
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 2:32 PM,2020-12-15 20:49:30.315660
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 12:01 PM,2020-12-15 20:49:30.315660
4,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:35 PM,2020-12-15 20:49:30.315660
5,Beach 39th,30-60 Minutes,Last Reported Time: 2:28 PM,2020-12-15 20:49:30.315660
6,Bellevue Hospital Cent...,1-1.5 Hours,Last Reported Time: 2:07 PM,2020-12-15 20:49:30.315660
7,Belvis Diagnostic & Tr...,1-1.5 Hours*,Last Reported Time: 1:53 PM,2020-12-15 20:49:30.315660
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 2:03 PM,2020-12-15 20:49:30.315660
9,Brooklyn Army Terminal,0-30 Minutes,Last Reported Time: 2:24 PM,2020-12-15 20:49:30.315660
10,Canarsie Municipal Lot,0-30 Minutes,Last Reported Time: 2:00 PM,2020-12-15 20:49:30.315660
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
12,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:01 PM,2020-12-15 20:49:30.315660
13,Coney Island Hospital ...,30-60 Minutes,Last Reported Time: 2:32 PM,2020-12-15 20:49:30.315660
14,CU Jonathan Williams C...,1-1.5 Hours,Last Reported Time: 3:19 PM,2020-12-15 20:49:30.315660
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
17,Cumberland Dtc,No Wait Time,Last Reported Time: 2:50 PM,2020-12-15 20:49:30.315660
18,Edward Grant,30-60 Minutes*,Last Reported Time: 10:34 AM,2020-12-15 20:49:30.315660
19,Elmhurst Hospital Cent...,1-1.5 Hours,Last Reported Time: 2:07 PM,2020-12-15 20:49:30.315660
20,EY East New York DTC,30-60 Minutes,Last Reported Time: 2:42 PM,2020-12-15 20:49:30.315660
21,Fort Hamilton,1.5-2 Hours,Last Reported Time: 2:11 PM,2020-12-15 20:49:30.315660
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 1:51 PM,2020-12-15 20:49:30.315660
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
24,Harlem Hospital Center,1-1.5 Hours,Last Reported Time: 2:01 PM,2020-12-15 20:49:30.315660
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
26,Jacobi Medical Center,1-1.5 Hours,Last Reported Time: 2:05 PM,2020-12-15 20:49:30.315660
27,JFK Airport,No Wait Time*,Last Reported Time: 1:21 PM,2020-12-15 20:49:30.315660
28,Kew Gardens,No Wait Time*,Last Reported Time: 1:20 PM,2020-12-15 20:49:30.315660
29,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 2:34 PM,2020-12-15 20:49:30.315660
30,LaGuardia Airport,0-30 Minutes,Last Reported Time: 3:17 PM,2020-12-15 20:49:30.315660
31,Lefferts,30-60 Minutes*,Last Reported Time: 12:03 PM,2020-12-15 20:49:30.315660
32,Lincoln Medical Center,No Wait Time*,Last Reported Time: 12:01 PM,2020-12-15 20:49:30.315660
33,Mariners Harbor Library,No Wait Time,Last Reported Time: 3:40 PM,2020-12-15 20:49:30.315660
34,Metropolitan Hospital ...,0-30 Minutes*,Last Reported Time: 1:35 PM,2020-12-15 20:49:30.315660
35,Midwood,1.5-2 Hours,Last Reported Time: 2:32 PM,2020-12-15 20:49:30.315660
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:52 PM,2020-12-15 20:49:30.315660
37,Mt. Loretto,30-60 Minutes,Last Reported Time: 3:37 PM,2020-12-15 20:49:30.315660
38,North Central Bronx Ho...,30-60 Minutes,Last Reported Time: 3:33 PM,2020-12-15 20:49:30.315660
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
40,Old Broadway,No Wait Time*,Last Reported Time: 12:12 PM,2020-12-15 20:49:30.315660
41,Queens Hospital Center,1-1.5 Hours,Last Reported Time: 2:11 PM,2020-12-15 20:49:30.315660
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 2:00 PM,2020-12-15 20:49:30.315660
43,Red Hook Recreational ...,30-60 Minutes*,Last Reported Time: 11:28 AM,2020-12-15 20:49:30.315660
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
45,St. Albans,0-30 Minutes*,Last Reported Time: 8:56 AM,2020-12-15 20:49:30.315660
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
47,St. James Recreational...,1-1.5 Hours,Last Reported Time: 3:25 PM,2020-12-15 20:49:30.315660
48,Starret City,0-30 Minutes*,Last Reported Time: 12:11 PM,2020-12-15 20:49:30.315660
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
51,Sydenham,0-30 Minutes*,Last Reported Time: 1:56 PM,2020-12-15 20:49:30.315660
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-15 20:49:30.315660
54,Windsor Park Library,0-30 Minutes,Last Reported Time: 2:31 PM,2020-12-15 20:49:30.315660
55,Woodhull Medical Center,1-1.5 Hours*,Last Reported Time: 1:38 PM,2020-12-15 20:49:30.315660
