,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 5:07 PM,2021-02-03 22:33:50.322534
1,4101 White Plains Road,30-60 Minutes*,Last Reported Time: 10:24 AM,2021-02-03 22:33:50.322534
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 1:49 PM,2021-02-03 22:33:50.322534
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 4:00 PM,2021-02-03 22:33:50.322534
4,Beach 39th,No Wait Time,Last Reported Time: 5:15 PM,2021-02-03 22:33:50.322534
5,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 2:00 PM,2021-02-03 22:33:50.322534
6,Belvis Diagnostic & Tr...,1.5-2 Hours*,Last Reported Time: 11:33 AM,2021-02-03 22:33:50.322534
7,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 3:25 PM,2021-02-03 22:33:50.322534
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
10,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 3:36 PM,2021-02-03 22:33:50.322534
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
12,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 3:42 PM,2021-02-03 22:33:50.322534
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
15,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
18,EY East New York DTC,No Wait Time*,Last Reported Time: 3:30 PM,2021-02-03 22:33:50.322534
19,Fort Hamilton,30-60 Minutes,Last Reported Time: 4:46 PM,2021-02-03 22:33:50.322534
20,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 1:06 PM,2021-02-03 22:33:50.322534
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
22,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 3:39 PM,2021-02-03 22:33:50.322534
23,Highbridge Pool,1.5-2 Hours,Last Reported Time: 4:11 PM,2021-02-03 22:33:50.322534
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
25,JFK Airport,0-30 Minutes,Last Reported Time: 4:03 PM,2021-02-03 22:33:50.322534
26,Kew Gardens,1-1.5 Hours*,Last Reported Time: 9:39 AM,2021-02-03 22:33:50.322534
27,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:46 PM,2021-02-03 22:33:50.322534
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
29,Lefferts,30-60 Minutes,Last Reported Time: 4:58 PM,2021-02-03 22:33:50.322534
30,Lincoln Medical Center,1-1.5 Hours,Last Reported Time: 4:38 PM,2021-02-03 22:33:50.322534
31,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 1:10 PM,2021-02-03 22:33:50.322534
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
33,Midwood,0-30 Minutes,Last Reported Time: 4:49 PM,2021-02-03 22:33:50.322534
34,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
35,Mt. Loretto,30-60 Minutes,Last Reported Time: 4:11 PM,2021-02-03 22:33:50.322534
36,North Central Bronx Ho...,30-60 Minutes,Last Reported Time: 4:01 PM,2021-02-03 22:33:50.322534
37,Northern Boulevard,0-30 Minutes*,Last Reported Time: 1:48 PM,2021-02-03 22:33:50.322534
38,Old Broadway,0-30 Minutes,Last Reported Time: 4:16 PM,2021-02-03 22:33:50.322534
39,Queens Hospital Center,1-1.5 Hours*,Last Reported Time: 1:15 PM,2021-02-03 22:33:50.322534
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 3:56 PM,2021-02-03 22:33:50.322534
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
44,St. George Ferry Termi...,30-60 Minutes,Last Reported Time: 4:18 PM,2021-02-03 22:33:50.322534
45,St. James Recreational...,0-30 Minutes*,Last Reported Time: 9:01 AM,2021-02-03 22:33:50.322534
46,Starret City,0-30 Minutes,Last Reported Time: 5:14 PM,2021-02-03 22:33:50.322534
47,SY Dyckman Lcdla,1-1.5 Hours*,Last Reported Time: 11:48 AM,2021-02-03 22:33:50.322534
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
49,Sydenham,30-60 Minutes*,Last Reported Time: 1:36 PM,2021-02-03 22:33:50.322534
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-03 22:33:50.322534
52,Windsor Park Library,1-1.5 Hours*,Last Reported Time: 2:58 PM,2021-02-03 22:33:50.322534
53,Woodhull Medical Center,30-60 Minutes*,Last Reported Time: 3:28 PM,2021-02-03 22:33:50.322534
54,Last Reported Time:,,,2021-02-03 22:33:50.322534
55,Last Reported Time:,,,2021-02-03 22:33:50.322534
56,,,,2021-02-03 22:33:50.322534
57,,,,2021-02-03 22:33:50.322534
58,,,,2021-02-03 22:33:50.322534
59,if you require urgent virtual care.,,,2021-02-03 22:33:50.322534
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-03 22:33:50.322534
61,,,,2021-02-03 22:33:50.322534
62,,,,2021-02-03 22:33:50.322534
63,,,,2021-02-03 22:33:50.322534
