,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:01 PM,2020-12-16 20:32:33.782873
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:02 AM,2020-12-16 20:32:33.782873
2,57 Cleveland Place,0-30 Minutes*,Last Reported Time: 12:14 PM,2020-12-16 20:32:33.782873
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 12:00 PM,2020-12-16 20:32:33.782873
4,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 1:20 PM,2020-12-16 20:32:33.782873
5,Beach 39th,1.5-2 Hours*,Last Reported Time: 12:55 PM,2020-12-16 20:32:33.782873
6,Bellevue Hospital Cent...,1.5-2 Hours*,Last Reported Time: 12:00 PM,2020-12-16 20:32:33.782873
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
8,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 10:04 AM,2020-12-16 20:32:33.782873
9,Brooklyn Army Terminal,30-60 Minutes*,Last Reported Time: 12:46 PM,2020-12-16 20:32:33.782873
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 1:23 PM,2020-12-16 20:32:33.782873
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
12,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 1:25 PM,2020-12-16 20:32:33.782873
13,Coney Island Hospital ...,0-30 Minutes*,Last Reported Time: 12:27 PM,2020-12-16 20:32:33.782873
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 1:35 PM,2020-12-16 20:32:33.782873
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
17,Cumberland Dtc,30-60 Minutes*,Last Reported Time: 1:15 PM,2020-12-16 20:32:33.782873
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
19,Elmhurst Hospital Cent...,30-60 Minutes,Last Reported Time: 2:37 PM,2020-12-16 20:32:33.782873
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 1:54 PM,2020-12-16 20:32:33.782873
21,Fort Hamilton,No Wait Time*,Last Reported Time: 1:46 PM,2020-12-16 20:32:33.782873
22,Gouverneur Healthcare,1-1.5 Hours*,Last Reported Time: 11:57 AM,2020-12-16 20:32:33.782873
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
24,Harlem Hospital Center,1-1.5 Hours*,Last Reported Time: 12:07 PM,2020-12-16 20:32:33.782873
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
28,Kew Gardens,1-1.5 Hours,Last Reported Time: 2:03 PM,2020-12-16 20:32:33.782873
29,Kings County Hospital ...,More Than 2 Hours*,Last Reported Time: 12:28 PM,2020-12-16 20:32:33.782873
30,LaGuardia Airport,0-30 Minutes*,Last Reported Time: 12:29 PM,2020-12-16 20:32:33.782873
31,Lefferts,1-1.5 Hours*,Last Reported Time: 10:19 AM,2020-12-16 20:32:33.782873
32,Lincoln Medical Center,0-30 Minutes,Last Reported Time: 2:02 PM,2020-12-16 20:32:33.782873
33,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 12:36 PM,2020-12-16 20:32:33.782873
34,Metropolitan Hospital ...,30-60 Minutes*,Last Reported Time: 1:45 PM,2020-12-16 20:32:33.782873
35,Midwood,1-1.5 Hours*,Last Reported Time: 12:19 PM,2020-12-16 20:32:33.782873
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:51 PM,2020-12-16 20:32:33.782873
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 12:29 PM,2020-12-16 20:32:33.782873
38,North Central Bronx Ho...,1-1.5 Hours,Last Reported Time: 2:28 PM,2020-12-16 20:32:33.782873
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
40,Old Broadway,No Wait Time*,Last Reported Time: 1:48 PM,2020-12-16 20:32:33.782873
41,Queens Hospital Center,30-60 Minutes*,Last Reported Time: 12:01 PM,2020-12-16 20:32:33.782873
42,Rain Boston Road Senio...,0-30 Minutes*,Last Reported Time: 2:00 PM,2020-12-16 20:32:33.782873
43,Red Hook Recreational ...,1-1.5 Hours*,Last Reported Time: 10:03 AM,2020-12-16 20:32:33.782873
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
46,St. George Ferry Termi...,30-60 Minutes,Last Reported Time: 2:00 PM,2020-12-16 20:32:33.782873
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
48,Starret City,No Wait Time,Last Reported Time: 2:00 PM,2020-12-16 20:32:33.782873
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
51,Sydenham,30-60 Minutes,Last Reported Time: 2:05 PM,2020-12-16 20:32:33.782873
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
54,Windsor Park Library,30-60 Minutes*,Last Reported Time: 12:01 PM,2020-12-16 20:32:33.782873
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2020-12-16 20:32:33.782873
