,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
1,4101 White Plains Road,No Wait Time*,Last Reported Time: 10:03 AM,2020-12-06 17:12:08.832532
2,57 Cleveland Place,No Wait Time*,Last Reported Time: 10:57 AM,2020-12-06 17:12:08.832532
3,Bathgate Contract Post...,No Wait Time*,Last Reported Time: 9:48 AM,2020-12-06 17:12:08.832532
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
5,Beach 39th,30-60 Minutes,Last Reported Time: 11:20 AM,2020-12-06 17:12:08.832532
6,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 11:47 AM,2020-12-06 17:12:08.832532
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
8,Bensonhurst 14th Avenue,30-60 Minutes*,Last Reported Time: 10:47 AM,2020-12-06 17:12:08.832532
9,Brooklyn Army Terminal,0-30 Minutes*,Last Reported Time: 10:43 AM,2020-12-06 17:12:08.832532
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
12,Co-op City Retail Space,No Wait Time*,Last Reported Time: 10:30 AM,2020-12-06 17:12:08.832532
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
14,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 10:37 AM,2020-12-06 17:12:08.832532
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
18,Edward Grant,1-1.5 Hours*,Last Reported Time: 10:05 AM,2020-12-06 17:12:08.832532
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
24,Harlem Hospital Center,0-30 Minutes*,Last Reported Time: 10:27 AM,2020-12-06 17:12:08.832532
25,Highbridge Pool,1-1.5 Hours*,Last Reported Time: 10:33 AM,2020-12-06 17:12:08.832532
26,Jacobi Medical Center,0-30 Minutes*,Last Reported Time: 10:09 AM,2020-12-06 17:12:08.832532
27,JFK Airport,No Wait Time*,Last Reported Time: 11:44 AM,2020-12-06 17:12:08.832532
28,Kew Gardens,1-1.5 Hours*,Last Reported Time: 11:06 AM,2020-12-06 17:12:08.832532
29,Kings County Hospital ...,1-1.5 Hours*,Last Reported Time: 9:12 AM,2020-12-06 17:12:08.832532
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
31,Lefferts,1-1.5 Hours*,Last Reported Time: 10:03 AM,2020-12-06 17:12:08.832532
32,Lincoln Medical Center,No Wait Time*,Last Reported Time: 10:01 AM,2020-12-06 17:12:08.832532
33,Mariners Harbor Library,No Wait Time*,Last Reported Time: 10:59 AM,2020-12-06 17:12:08.832532
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
35,Midwood,1.5-2 Hours*,Last Reported Time: 10:26 AM,2020-12-06 17:12:08.832532
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2020-12-06 17:12:08.832532
