,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:07 PM,2021-01-27 20:21:16.737463
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-27 20:21:16.737463
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 2:02 PM,2021-01-27 20:21:16.737463
3,Bay Ridge 5th Avenue,0-30 Minutes*,Last Reported Time: 12:16 PM,2021-01-27 20:21:16.737463
4,Beach 39th,30-60 Minutes,Last Reported Time: 2:09 PM,2021-01-27 20:21:16.737463
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:04 PM,2021-01-27 20:21:16.737463
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 1:57 PM,2021-01-27 20:21:16.737463
7,Bensonhurst 14th Avenue,0-30 Minutes*,Last Reported Time: 1:14 PM,2021-01-27 20:21:16.737463
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:38 PM,2021-01-27 20:21:16.737463
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-27 20:21:16.737463
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:40 PM,2021-01-27 20:21:16.737463
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-27 20:21:16.737463
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:40 PM,2021-01-27 20:21:16.737463
13,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-27 20:21:16.737463
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-27 20:21:16.737463
15,Cumberland Dtc,0-30 Minutes*,Last Reported Time: 12:11 PM,2021-01-27 20:21:16.737463
16,Edward Grant,30-60 Minutes*,Last Reported Time: 12:39 PM,2021-01-27 20:21:16.737463
17,Elmhurst Hospital Cent...,1-1.5 Hours*,Last Reported Time: 12:36 PM,2021-01-27 20:21:16.737463
18,EY East New York DTC,1-1.5 Hours,Last Reported Time: 2:00 PM,2021-01-27 20:21:16.737463
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 3:15 PM,2021-01-27 20:21:16.737463
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:10 PM,2021-01-27 20:21:16.737463
21,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 2:13 PM,2021-01-27 20:21:16.737463
22,Harlem Hospital Center,30-60 Minutes,Last Reported Time: 2:04 PM,2021-01-27 20:21:16.737463
