,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
5,Beach 39th,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
7,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
8,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
10,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
12,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
14,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
18,Edward Grant,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
20,EY East New York DTC,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
21,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
22,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
24,Harlem Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
27,JFK Airport,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
28,Kew Gardens,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
29,Kings County Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
31,Lefferts,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
32,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
33,Mariners Harbor Library,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
35,Midwood,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
36,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
37,Mt. Loretto,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
39,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
40,Old Broadway,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
41,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
42,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
43,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
45,St. Albans,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
46,St. George Ferry Termi...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
48,Starret City,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
51,Sydenham,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
52,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
53,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
54,Windsor Park Library,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
55,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-01-01 15:58:30.694294
56,,,,2021-01-01 15:58:30.694294
57,,,,2021-01-01 15:58:30.694294
58,,,,2021-01-01 15:58:30.694294
59,require urgent virtual care.,,,2021-01-01 15:58:30.694294
60,Unable to visit a testing location today? Visit ExpressCare.nyc or call 631-397-2273 if you,,,2021-01-01 15:58:30.694294
61,,,,2021-01-01 15:58:30.694294
