,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 8:29 AM,2021-02-25 14:11:01.719118
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
5,Bellevue Hospital Cent...,30-60 Minutes,Last Reported Time: 8:09 AM,2021-02-25 14:11:01.719118
6,Belvis Diagnostic & Tr...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
7,Bensonhurst 14th Avenue,30-60 Minutes,Last Reported Time: 8:03 AM,2021-02-25 14:11:01.719118
8,Canarsie Municipal Lot,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
10,Co-op City Retail Space,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
12,CU Homecrest,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
13,CU Jonathan Williams C...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
16,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
19,EY East New York DTC,30-60 Minutes,Last Reported Time: 9:06 AM,2021-02-25 14:11:01.719118
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
21,Gouverneur Healthcare,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
23,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 9:02 AM,2021-02-25 14:11:01.719118
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
26,JFK Airport,0-30 Minutes,Last Reported Time: 9:07 AM,2021-02-25 14:11:01.719118
27,Kew Gardens,0-30 Minutes,Last Reported Time: 8:03 AM,2021-02-25 14:11:01.719118
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 8:32 AM,2021-02-25 14:11:01.719118
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 9:00 AM,2021-02-25 14:11:01.719118
32,Mariners Harbor Library,No Wait Time,Last Reported Time: 8:27 AM,2021-02-25 14:11:01.719118
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
34,Midwood,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
38,Old Broadway,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
44,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 8:31 AM,2021-02-25 14:11:01.719118
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
46,Starret City,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
47,SY Dyckman Lcdla,0-30 Minutes,Last Reported Time: 8:45 AM,2021-02-25 14:11:01.719118
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
49,Sydenham,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-25 14:11:01.719118
