,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time,Last Reported Time: 4:09 PM,2021-03-11 21:47:35.421728
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
2,57 Cleveland Place,No Wait Time,Last Reported Time: 4:20 PM,2021-03-11 21:47:35.421728
3,Bay Ridge 5th Avenue,0-30 Minutes,Last Reported Time: 4:13 PM,2021-03-11 21:47:35.421728
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
5,Bellevue Hospital Cent...,30-60 Minutes*,Last Reported Time: 2:00 PM,2021-03-11 21:47:35.421728
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 11:57 AM,2021-03-11 21:47:35.421728
7,Bensonhurst 14th Avenue,No Wait Time,Last Reported Time: 4:22 PM,2021-03-11 21:47:35.421728
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 4:22 PM,2021-03-11 21:47:35.421728
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
10,Co-op City Retail Space,0-30 Minutes*,Last Reported Time: 9:24 AM,2021-03-11 21:47:35.421728
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
12,CU Homecrest,No Wait Time*,Last Reported Time: 3:00 PM,2021-03-11 21:47:35.421728
13,CU Jonathan Williams C...,No Wait Time*,Last Reported Time: 3:00 PM,2021-03-11 21:47:35.421728
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
16,Cumberland Dtc,No Wait Time*,Last Reported Time: 2:23 PM,2021-03-11 21:47:35.421728
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 3:21 PM,2021-03-11 21:47:35.421728
20,Fort Hamilton,0-30 Minutes,Last Reported Time: 4:05 PM,2021-03-11 21:47:35.421728
21,Gouverneur Healthcare,No Wait Time*,Last Reported Time: 1:09 PM,2021-03-11 21:47:35.421728
22,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
23,Harlem Hospital Center,No Wait Time*,Last Reported Time: 2:00 PM,2021-03-11 21:47:35.421728
24,Highbridge Pool,No Wait Time,Last Reported Time: 4:27 PM,2021-03-11 21:47:35.421728
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
26,JFK Airport,0-30 Minutes,Last Reported Time: 4:33 PM,2021-03-11 21:47:35.421728
27,Kew Gardens,0-30 Minutes*,Last Reported Time: 8:09 AM,2021-03-11 21:47:35.421728
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 4:28 PM,2021-03-11 21:47:35.421728
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
30,Lefferts,0-30 Minutes*,Last Reported Time: 2:04 PM,2021-03-11 21:47:35.421728
31,Lincoln Medical Center,No Wait Time,Last Reported Time: 4:00 PM,2021-03-11 21:47:35.421728
32,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 4:12 PM,2021-03-11 21:47:35.421728
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
34,Midwood,0-30 Minutes,Last Reported Time: 3:39 PM,2021-03-11 21:47:35.421728
35,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 9:50 AM,2021-03-11 21:47:35.421728
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
38,Old Broadway,0-30 Minutes,Last Reported Time: 4:03 PM,2021-03-11 21:47:35.421728
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 3:43 PM,2021-03-11 21:47:35.421728
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 4:22 PM,2021-03-11 21:47:35.421728
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
44,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 2:36 PM,2021-03-11 21:47:35.421728
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
46,Starret City,No Wait Time,Last Reported Time: 4:22 PM,2021-03-11 21:47:35.421728
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 10:09 AM,2021-03-11 21:47:35.421728
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-11 21:47:35.421728
