,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,30-60 Minutes*,Last Reported Time: 12:18 PM,2020-12-19 19:49:39.510489
1,4101 White Plains Road,30-60 Minutes,Last Reported Time: 2:01 PM,2020-12-19 19:49:39.510489
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
3,Bathgate Contract Post...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
4,Bay Ridge 5th Avenue,30-60 Minutes,Last Reported Time: 2:03 PM,2020-12-19 19:49:39.510489
5,Beach 39th,1.5-2 Hours,Last Reported Time: 2:11 PM,2020-12-19 19:49:39.510489
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
7,Belvis Diagnostic & Tr...,30-60 Minutes*,Last Reported Time: 1:50 PM,2020-12-19 19:49:39.510489
8,Bensonhurst 14th Avenue,1-1.5 Hours,Last Reported Time: 2:14 PM,2020-12-19 19:49:39.510489
9,Brooklyn Army Terminal,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
10,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:36 PM,2020-12-19 19:49:39.510489
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 12:08 PM,2020-12-19 19:49:39.510489
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
14,CU Jonathan Williams C...,1-1.5 Hours*,Last Reported Time: 1:13 PM,2020-12-19 19:49:39.510489
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
19,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 1:30 PM,2020-12-19 19:49:39.510489
21,Fort Hamilton,1-1.5 Hours,Last Reported Time: 1:48 PM,2020-12-19 19:49:39.510489
22,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 12:36 PM,2020-12-19 19:49:39.510489
23,Greenbelt Recreational...,1.5-2 Hours,Last Reported Time: 2:08 PM,2020-12-19 19:49:39.510489
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 1:56 PM,2020-12-19 19:49:39.510489
25,Highbridge Pool,More Than 2 Hours,Last Reported Time: 2:01 PM,2020-12-19 19:49:39.510489
26,Jacobi Medical Center,1.5-2 Hours*,Last Reported Time: 1:01 PM,2020-12-19 19:49:39.510489
27,JFK Airport,0-30 Minutes,Last Reported Time: 2:37 PM,2020-12-19 19:49:39.510489
28,Kew Gardens,1.5-2 Hours*,Last Reported Time: 12:07 PM,2020-12-19 19:49:39.510489
29,Kings County Hospital ...,30-60 Minutes*,Last Reported Time: 10:05 AM,2020-12-19 19:49:39.510489
30,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
31,Lefferts,30-60 Minutes*,Last Reported Time: 10:05 AM,2020-12-19 19:49:39.510489
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:22 PM,2020-12-19 19:49:39.510489
33,Mariners Harbor Library,No Wait Time*,Last Reported Time: 12:21 PM,2020-12-19 19:49:39.510489
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
35,Midwood,1.5-2 Hours,Last Reported Time: 2:08 PM,2020-12-19 19:49:39.510489
36,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2020-12-19 19:49:39.510489
37,Mt. Loretto,1-1.5 Hours,Last Reported Time: 2:17 PM,2020-12-19 19:49:39.510489
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
39,Northern Boulevard,1-1.5 Hours,Last Reported Time: 2:10 PM,2020-12-19 19:49:39.510489
40,Old Broadway,0-30 Minutes*,Last Reported Time: 12:06 PM,2020-12-19 19:49:39.510489
41,Queens Hospital Center,0-30 Minutes,Last Reported Time: 2:01 PM,2020-12-19 19:49:39.510489
42,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 12:58 PM,2020-12-19 19:49:39.510489
43,Red Hook Recreational ...,30-60 Minutes*,Last Reported Time: 8:57 AM,2020-12-19 19:49:39.510489
44,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
45,St. Albans,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
46,St. George Ferry Termi...,1-1.5 Hours,Last Reported Time: 2:19 PM,2020-12-19 19:49:39.510489
47,St. James Recreational...,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
48,Starret City,30-60 Minutes*,Last Reported Time: 12:46 PM,2020-12-19 19:49:39.510489
49,SY Dyckman Lcdla,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
50,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2020-12-19 19:49:39.510489
