,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 8:49 AM,2021-03-10 15:11:15.651076
1,4101 White Plains Road,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
2,57 Cleveland Place,No Wait Time,Last Reported Time: 10:04 AM,2021-03-10 15:11:15.651076
3,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
5,Bellevue Hospital Cent...,1.5-2 Hours,Last Reported Time: 10:05 AM,2021-03-10 15:11:15.651076
6,Belvis Diagnostic & Tr...,0-30 Minutes*,Last Reported Time: 9:55 AM,2021-03-10 15:11:15.651076
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 10:04 AM,2021-03-10 15:11:15.651076
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
10,Co-op City Retail Space,No Wait Time*,Last Reported Time: 9:22 AM,2021-03-10 15:11:15.651076
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
12,CU Homecrest,0-30 Minutes*,Last Reported Time: 9:42 AM,2021-03-10 15:11:15.651076
13,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 9:42 AM,2021-03-10 15:11:15.651076
14,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
15,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
16,Cumberland Dtc,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-10 15:11:15.651076
17,Edward Grant,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
18,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
19,EY East New York DTC,0-30 Minutes*,Last Reported Time: 8:10 AM,2021-03-10 15:11:15.651076
20,Fort Hamilton,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
21,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 9:13 AM,2021-03-10 15:11:15.651076
22,Greenbelt Recreational...,30-60 Minutes,Last Reported Time: 10:07 AM,2021-03-10 15:11:15.651076
23,Harlem Hospital Center,No Wait Time,Last Reported Time: 10:01 AM,2021-03-10 15:11:15.651076
24,Highbridge Pool,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
25,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
26,JFK Airport,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
27,Kew Gardens,No Wait Time,Last Reported Time: 10:02 AM,2021-03-10 15:11:15.651076
28,Kings County Hospital ...,0-30 Minutes,Last Reported Time: 10:08 AM,2021-03-10 15:11:15.651076
29,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
30,Lefferts,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
31,Lincoln Medical Center,0-30 Minutes*,Last Reported Time: 9:01 AM,2021-03-10 15:11:15.651076
32,Mariners Harbor Library,0-30 Minutes*,Last Reported Time: 9:27 AM,2021-03-10 15:11:15.651076
33,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
34,Midwood,No Wait Time*,Last Reported Time: 9:56 AM,2021-03-10 15:11:15.651076
35,Morrisania Diagnostic ...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
37,Northern Boulevard,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
38,Old Broadway,No Wait Time*,Last Reported Time: 9:49 AM,2021-03-10 15:11:15.651076
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
40,Rain Boston Road Senio...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
41,Red Hook Recreational ...,No Wait Time*,Last Reported Time: 9:00 AM,2021-03-10 15:11:15.651076
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
43,St. Albans,0-30 Minutes,Last Reported Time: 10:02 AM,2021-03-10 15:11:15.651076
44,St. George Ferry Termi...,No Wait Time,Last Reported Time: 10:06 AM,2021-03-10 15:11:15.651076
45,St. James Recreational...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
46,Starret City,No Wait Time*,Last Reported Time: 9:58 AM,2021-03-10 15:11:15.651076
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 8:54 AM,2021-03-10 15:11:15.651076
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
49,Sydenham,0-30 Minutes,Last Reported Time: 10:05 AM,2021-03-10 15:11:15.651076
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
52,Windsor Park Library,30-60 Minutes*,Last Reported Time: 9:21 AM,2021-03-10 15:11:15.651076
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-03-10 15:11:15.651076
54,Last Reported Time:,,,2021-03-10 15:11:15.651076
55,Last Reported Time:,,,2021-03-10 15:11:15.651076
56,,,,2021-03-10 15:11:15.651076
57,,,,2021-03-10 15:11:15.651076
58,,,,2021-03-10 15:11:15.651076
59,if you require urgent virtual care.,,,2021-03-10 15:11:15.651076
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-03-10 15:11:15.651076
61,,,,2021-03-10 15:11:15.651076
62,,,,2021-03-10 15:11:15.651076
63,,,,2021-03-10 15:11:15.651076
