,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
1,4101 White Plains Road,No Wait Time,Last Reported Time: 2:01 PM,2020-12-20 19:13:00.870425
2,57 Cleveland Place,0-30 Minutes,Last Reported Time: 2:01 PM,2020-12-20 19:13:00.870425
3,Bathgate Contract Post...,No Wait Time,Last Reported Time: 2:03 PM,2020-12-20 19:13:00.870425
4,Bay Ridge 5th Avenue,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
5,Beach 39th,1-1.5 Hours,Last Reported Time: 1:14 PM,2020-12-20 19:13:00.870425
6,Bellevue Hospital Cent...,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
7,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 11:50 AM,2020-12-20 19:13:00.870425
8,Bensonhurst 14th Avenue,1.5-2 Hours,Last Reported Time: 2:01 PM,2020-12-20 19:13:00.870425
9,Brooklyn Army Terminal,1-1.5 Hours,Last Reported Time: 2:09 PM,2020-12-20 19:13:00.870425
10,Canarsie Municipal Lot,0-30 Minutes*,Last Reported Time: 10:16 AM,2020-12-20 19:13:00.870425
11,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
12,Co-op City Retail Space,30-60 Minutes*,Last Reported Time: 1:30 PM,2020-12-20 19:13:00.870425
13,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
14,CU Jonathan Williams C...,30-60 Minutes*,Last Reported Time: 12:03 PM,2020-12-20 19:13:00.870425
15,CU Vanderbilt,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
16,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
17,Cumberland Dtc,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
18,Edward Grant,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
19,Elmhurst Hospital Cent...,0-30 Minutes*,Last Reported Time: 1:34 PM,2020-12-20 19:13:00.870425
20,EY East New York DTC,0-30 Minutes*,Last Reported Time: 12:32 PM,2020-12-20 19:13:00.870425
21,Fort Hamilton,1-1.5 Hours,Last Reported Time: 2:05 PM,2020-12-20 19:13:00.870425
22,Gouverneur Healthcare,30-60 Minutes*,Last Reported Time: 1:06 PM,2020-12-20 19:13:00.870425
23,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
24,Harlem Hospital Center,30-60 Minutes*,Last Reported Time: 1:24 PM,2020-12-20 19:13:00.870425
25,Highbridge Pool,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
26,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
27,JFK Airport,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
28,Kew Gardens,1-1.5 Hours*,Last Reported Time: 1:43 PM,2020-12-20 19:13:00.870425
29,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 1:29 PM,2020-12-20 19:13:00.870425
30,LaGuardia Airport,0-30 Minutes*,Last Reported Time: 1:42 PM,2020-12-20 19:13:00.870425
31,Lefferts,1-1.5 Hours*,Last Reported Time: 12:35 PM,2020-12-20 19:13:00.870425
32,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:04 PM,2020-12-20 19:13:00.870425
33,Mariners Harbor Library,30-60 Minutes*,Last Reported Time: 12:43 PM,2020-12-20 19:13:00.870425
34,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
35,Midwood,1-1.5 Hours,Last Reported Time: 2:10 PM,2020-12-20 19:13:00.870425
36,Morrisania Diagnostic ...,0-30 Minutes*,Last Reported Time: 1:50 PM,2020-12-20 19:13:00.870425
37,Mt. Loretto,30-60 Minutes*,Last Reported Time: 12:54 PM,2020-12-20 19:13:00.870425
38,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2020-12-20 19:13:00.870425
39,Northern Boulevard,1-1.5 Hours*,Last Reported Time: 12:50 PM,2020-12-20 19:13:00.870425
40,Old Broadway,0-30 Minutes*,Last Reported Time: 1:43 PM,2020-12-20 19:13:00.870425
