,Location,Wait,Last Updated,Scrape Timestamp
0,196 Albany,No Wait Time*,Last Reported Time: 12:46 PM,2021-02-17 20:11:35.422295
1,4101 White Plains Road,0-30 Minutes*,Last Reported Time: 10:34 AM,2021-02-17 20:11:35.422295
2,57 Cleveland Place,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
3,Bay Ridge 5th Avenue,No Wait Time,Last Reported Time: 2:13 PM,2021-02-17 20:11:35.422295
4,Beach 39th,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
5,Bellevue Hospital Cent...,0-30 Minutes,Last Reported Time: 2:21 PM,2021-02-17 20:11:35.422295
6,Belvis Diagnostic & Tr...,No Wait Time*,Last Reported Time: 1:45 PM,2021-02-17 20:11:35.422295
7,Bensonhurst 14th Avenue,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
8,Canarsie Municipal Lot,No Wait Time,Last Reported Time: 2:42 PM,2021-02-17 20:11:35.422295
9,CI Ida G Israel Chc,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
10,Co-op City Retail Space,0-30 Minutes,Last Reported Time: 2:08 PM,2021-02-17 20:11:35.422295
11,Coney Island Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
12,CU Jonathan Williams C...,0-30 Minutes*,Last Reported Time: 1:31 PM,2021-02-17 20:11:35.422295
13,CU Vanderbilt,No Wait Time,Last Reported Time: 2:30 PM,2021-02-17 20:11:35.422295
14,CU Woodside Houses CHC,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
15,Cumberland Dtc,No Wait Time,Last Reported Time: 2:40 PM,2021-02-17 20:11:35.422295
16,Edward Grant,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
17,Elmhurst Hospital Cent...,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
18,EY East New York DTC,0-30 Minutes,Last Reported Time: 2:10 PM,2021-02-17 20:11:35.422295
19,Fort Hamilton,0-30 Minutes*,Last Reported Time: 12:49 PM,2021-02-17 20:11:35.422295
20,Gouverneur Healthcare,0-30 Minutes*,Last Reported Time: 1:00 PM,2021-02-17 20:11:35.422295
21,Greenbelt Recreational...,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
22,Harlem Hospital Center,0-30 Minutes,Last Reported Time: 2:51 PM,2021-02-17 20:11:35.422295
23,Highbridge Pool,No Wait Time*,Last Reported Time: 12:02 PM,2021-02-17 20:11:35.422295
24,Jacobi Medical Center,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
25,JFK Airport,0-30 Minutes*,Last Reported Time: 12:04 PM,2021-02-17 20:11:35.422295
26,Kew Gardens,0-30 Minutes*,Last Reported Time: 1:13 PM,2021-02-17 20:11:35.422295
27,Kings County Hospital ...,30-60 Minutes,Last Reported Time: 2:11 PM,2021-02-17 20:11:35.422295
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
29,Lefferts,0-30 Minutes,Last Reported Time: 2:01 PM,2021-02-17 20:11:35.422295
30,Lincoln Medical Center,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
31,Mariners Harbor Library,0-30 Minutes,Last Reported Time: 2:23 PM,2021-02-17 20:11:35.422295
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
33,Midwood,No Wait Time,Last Reported Time: 2:22 PM,2021-02-17 20:11:35.422295
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-02-17 20:11:35.422295
35,Mt. Loretto,0-30 Minutes,Last Reported Time: 2:25 PM,2021-02-17 20:11:35.422295
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
37,Northern Boulevard,No Wait Time*,Last Reported Time: 12:52 PM,2021-02-17 20:11:35.422295
38,Old Broadway,0-30 Minutes,Last Reported Time: 2:29 PM,2021-02-17 20:11:35.422295
39,Queens Hospital Center,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 11:39 AM,2021-02-17 20:11:35.422295
41,Red Hook Recreational ...,No Wait Time,Last Reported Time: 2:00 PM,2021-02-17 20:11:35.422295
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
44,St. George Ferry Termi...,0-30 Minutes,Last Reported Time: 2:00 PM,2021-02-17 20:11:35.422295
45,St. James Recreational...,1-1.5 Hours*,Last Reported Time: 10:23 AM,2021-02-17 20:11:35.422295
46,Starret City,30-60 Minutes*,Last Reported Time: 12:26 PM,2021-02-17 20:11:35.422295
47,SY Dyckman Lcdla,0-30 Minutes*,Last Reported Time: 1:30 PM,2021-02-17 20:11:35.422295
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
49,Sydenham,0-30 Minutes*,Last Reported Time: 12:05 PM,2021-02-17 20:11:35.422295
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
52,Windsor Park Library,0-30 Minutes*,Last Reported Time: 11:27 AM,2021-02-17 20:11:35.422295
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-17 20:11:35.422295
54,Last Reported Time:,,,2021-02-17 20:11:35.422295
55,Last Reported Time:,,,2021-02-17 20:11:35.422295
56,,,,2021-02-17 20:11:35.422295
57,,,,2021-02-17 20:11:35.422295
58,,,,2021-02-17 20:11:35.422295
59,if you require urgent virtual care.,,,2021-02-17 20:11:35.422295
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-17 20:11:35.422295
61,,,,2021-02-17 20:11:35.422295
62,,,,2021-02-17 20:11:35.422295
63,,,,2021-02-17 20:11:35.422295
